DAV_OBMAP v2 cell_size=10
-22 -46 6 0
-43 13 13 1
-42 12 13 1
-49 28 6 1
-49 28 7 1
-51 26 3 1
-22 -46 5 0
-44 12 13 1
-53 6 10 0
-54 4 11 0
-51 23 6 6
-52 24 7 1
-51 23 7 3
-50 22 7 2
-50 22 5 7
-52 3 12 0
-50 24 6 0
-50 24 7 0
-52 4 13 0
-23 -45 6 0
-51 24 1 1
-52 8 7 1
-58 4 4 1
-56 3 6 1
-56 3 7 1
-52 6 12 6
-55 3 7 1
-53 4 12 0
-55 28 4 0
-45 7 0 1
-38 5 6 1
2 -8 -1 1
-51 4 13 2
-53 6 13 1
-54 4 13 0
-48 24 6 0
-51 26 6 1
-52 3 13 0
-50 22 6 5
-22 -49 6 0
-21 -49 6 0
-21 -47 8 0
-50 4 12 4
-16 0 2 1
-51 5 13 13
-52 6 13 1
-53 5 13 0
-53 4 13 0
-50 3 12 0
-43 16 15 0
-52 5 12 1
-51 4 10 2
-51 22 7 1
-22 -49 7 0
-23 -50 5 5
-24 -51 4 1
-24 -51 5 1
-18 1 2 1
-24 -50 4 1
-24 -50 5 1
-24 -50 6 2
-24 -49 4 1
-18 1 3 0
-20 -45 7 0
-40 16 9 1
-13 2 2 1
-19 -49 10 0
-39 18 15 0
-50 5 6 1
-28 -35 -1 1
-39 7 4 5
-44 19 1 1
-41 21 15 0
-20 -56 11 1
-41 -4 11 0
-62 18 7 1
-62 19 5 1
-7 -8 3 1
-7 -8 2 0
-37 19 4 1
-41 18 2 1
-40 17 1 1
-32 12 5 0
-57 -3 7 0
-60 -3 4 2
-59 -3 6 0
-32 10 5 0
-12 -6 4 5
-17 -1 0 5
-67 16 3 0
-39 2 5 0
-39 -8 -2 1
-39 17 1 1
-58 9 4 0
-32 9 5 0
-56 12 4 1
-32 8 5 1
-50 28 3 1
-37 18 4 19
-28 -13 9 0
-29 -12 9 0
-36 17 10 0
-40 3 9 0
-41 22 14 6
-52 16 2 6
-38 13 13 1
-22 2 3 1
-51 28 7 1
-50 1 7 0
-58 10 3 0
-47 22 6 0
-56 9 0 1
-56 10 0 1
-40 4 -1 1
-38 14 2 9
-38 3 -1 1
-18 -8 0 1
-18 -6 0 1
-22 -7 1 0
-23 -7 2 0
-23 -7 1 0
-21 -10 0 1
-21 -7 3 0
-22 -7 2 0
-22 -7 3 0
-23 -7 3 0
-23 -8 2 0
-24 -8 3 0
-22 -8 3 0
-22 -8 4 0
-22 -8 0 2
-23 -9 -1 1
-23 -8 -1 1
-23 -7 -1 1
-22 -7 -1 1
-21 -7 -1 1
-23 -8 3 0
-23 -6 3 0
-24 -7 2 0
-24 -7 3 0
-24 -9 3 0
-24 -11 3 1
-24 -10 3 1
-24 -10 4 1
-23 -8 4 0
-24 -9 -1 1
-24 -8 -1 1
-24 -7 -1 1
-25 -7 3 0
-25 -7 2 0
-25 -8 3 0
-25 -9 3 0
-24 -12 2 1
-24 -12 3 1
-23 -12 2 1
-23 -12 3 1
-24 -12 1 1
-23 -12 1 1
-22 -6 3 0
-23 -7 4 0
-24 -6 3 0
-24 -6 2 0
-25 -7 4 0
-26 -8 2 0
-15 -13 6 0
-14 -13 6 0
-15 -13 7 0
-14 -13 7 0
-16 -11 6 0
-16 -13 8 0
-16 -13 5 0
-42 0 6 0
-42 0 4 0
-41 0 4 0
-41 -2 10 0
-41 -2 11 0
-43 -2 11 0
-44 -2 11 0
-44 -3 11 0
-10 -61 11 0
-12 -62 11 0
-12 -63 11 0
-12 -62 12 0
-12 -63 12 0
-30 14 1 1
-30 14 2 2
-30 15 1 1
-41 1 6 0
-41 1 5 0
-42 1 5 0
-41 0 6 0
-41 0 7 0
-41 0 5 0
-40 1 5 0
-41 23 15 1
-43 23 14 0
-41 2 4 0
-42 21 15 0
-43 20 14 0
-41 19 15 0
-57 7 5 1
-31 8 6 0
-57 8 5 1
-58 7 5 1
-59 8 5 0
-43 19 14 0
-43 19 15 0
-42 19 14 0
-42 19 15 0
-40 19 14 0
-40 19 15 0
-42 21 16 0
-39 1 4 0
-40 2 4 0
-41 3 4 0
-43 20 15 0
-42 1 4 0
-44 20 14 0
-42 18 15 0
-41 1 3 1
-13 -64 12 0
-13 -64 11 0
-10 -64 12 0
-41 -5 12 0
-40 -5 12 0
-40 -5 11 0
-42 -4 12 0
-42 -4 13 0
-65 25 1 1
-65 25 2 1
-35 1 2 0
-43 -2 7 0
-43 -2 8 0
-34 -23 3 0
-45 -4 8 0
-43 -3 7 0
-43 -3 8 0
-27 13 2 1
-43 -2 9 0
-34 -24 4 0
-44 -2 9 0
-44 -3 8 0
-36 -24 1 0
-44 -3 9 0
-44 -4 9 0
-43 -4 8 0
-43 -3 9 0
-44 -2 10 0
-28 13 2 1
-42 -3 9 0
-41 -3 9 0
-43 -3 10 0
-34 3 3 20
-37 1 4 0
-36 2 4 0
-42 -2 10 0
-43 -1 10 0
-44 -3 10 0
-45 -4 9 0
-45 -4 10 0
-43 -4 9 0
-43 -5 9 0
-34 -23 4 0
-39 -5 13 0
-36 -23 2 0
-36 -23 1 0
-39 -4 13 0
-39 -4 11 0
-41 -3 13 0
-42 -5 13 0
-41 -6 12 0
-42 -6 13 0
-41 -6 11 0
-41 -7 12 0
-31 -8 4 4
-25 -1 2 13
-40 -6 12 0
-21 -56 7 1
-21 -55 7 1
-30 -8 6 1
-31 -10 6 1
-41 -5 14 0
-19 -55 7 1
-18 -55 8 1
-18 -55 9 1
-17 -54 8 1
-19 -53 10 1
-19 -55 8 1
-18 -54 8 1
-45 15 13 1
-59 6 7 0
-43 15 12 13
-56 6 7 1
-43 -1 1 11
-19 -54 10 1
-19 -55 11 1
-19 -55 9 1
-18 -56 8 1
-18 -56 9 1
-18 -56 10 9
-19 -54 9 1
-38 -6 12 0
-19 -53 11 1
-38 -6 11 0
-38 -4 12 0
-38 -5 13 0
-38 -4 11 0
-40 -4 13 0
-41 -6 13 0
-57 -2 1 0
-56 -2 2 0
-55 -3 1 0
-56 -3 1 0
-59 23 2 1
-52 24 5 1
-36 -5 7 1
-36 17 1 1
-56 -4 4 0
-42 -14 2 0
-35 3 0 1
-40 -5 13 0
-47 13 2 2
-55 9 11 0
-21 -35 1 1
-37 13 12 0
-53 18 7 1
-45 -2 0 1
-42 14 1 1
-46 9 5 1
-38 11 15 0
-23 -3 1 1
-19 -48 7 0
-42 13 12 20
-44 7 14 1
-53 8 3 1
-41 -8 2 1
-42 -7 2 1
-58 -2 4 0
-36 11 10 0
-19 -52 12 0
-21 -52 12 0
-21 -54 12 0
-21 -55 12 0
-19 -55 12 0
-18 -55 12 0
-19 -54 12 0
-19 -54 13 0
-34 -15 -1 1
-37 -13 1 0
-18 -53 12 0
-20 -53 12 0
-37 -7 12 0
-35 -13 -3 1
-37 -7 13 0
-36 3 1 18
-27 -24 0 1
-34 4 1 8
-36 6 4 1
-27 -23 0 1
-24 -43 8 0
-24 -42 8 0
-22 -42 8 0
-21 -42 8 0
-52 10 7 2
-17 -54 13 0
-18 -53 13 0
-19 -53 13 0
-20 -53 13 0
-38 -8 11 0
-37 19 3 1
-43 17 3 2
-41 15 1 1
-40 15 1 1
-39 15 1 1
-38 -7 10 0
-42 19 16 0
-45 20 16 0
-45 17 16 0
-43 4 3 0
-43 18 14 0
-43 4 2 0
-44 6 3 0
-45 5 3 1
-44 6 2 0
-45 6 3 24
-45 6 4 34
-45 6 2 1
-45 4 5 0
-45 4 1 1
-42 18 13 1
-45 20 13 0
-42 17 13 1
-36 -8 11 0
-35 -8 11 0
-36 -8 12 0
-35 -8 12 0
-36 -6 11 0
-41 18 13 1
-44 19 13 0
-37 -6 12 0
-39 -8 11 0
-39 -8 12 0
-39 -9 11 0
-53 8 1 1
-52 7 1 1
-52 5 4 5
-52 5 2 3
-49 9 3 1
-37 -8 10 0
-37 -8 9 0
-49 9 1 1
-55 5 4 12
-52 13 1 1
-42 19 13 1
-42 19 12 1
-54 3 5 0
-28 -6 6 0
-27 -6 6 1
-28 -6 7 0
-28 -4 6 1
-28 -4 7 0
-29 -4 6 0
-29 -4 7 0
-29 -7 7 0
-28 -7 6 0
-28 -7 7 0
-29 -6 5 0
-53 5 6 1
-35 13 5 0
-35 13 4 0
-37 -24 3 0
-36 -23 4 0
-25 -30 3 0
-37 -22 5 0
-42 -13 2 0
-43 5 10 0
-40 6 3 1
-40 3 3 1
-37 -22 2 0
-52 6 7 11
-52 6 8 7
-52 6 6 11
-53 8 8 1
-55 4 7 1
-53 5 8 1
-55 6 9 0
-40 -13 2 0
-33 -4 3 2
-52 7 2 6
-39 -12 1 0
-53 6 7 17
-53 6 8 3
-53 6 6 15
-43 5 9 0
-53 7 6 1
-33 -14 2 0
-36 -17 2 0
-34 -17 2 0
-35 -16 0 0
-46 7 4 1
-46 7 5 1
-46 7 6 1
-46 6 2 1
-46 7 2 1
-44 7 2 1
-44 5 0 1
-53 7 7 1
-52 4 7 1
-53 4 6 0
-39 -12 0 0
-55 4 8 0
-33 -2 4 1
-12 -3 1 1
-30 5 3 1
-2 -11 7 0
2 -11 1 1
-28 3 4 1
-21 -36 1 1
-44 14 11 1
-44 15 11 6
-45 14 14 0
-20 -42 3 0
-20 -42 4 0
-43 14 11 1
-42 14 11 1
-23 -43 3 0
-23 -43 4 0
-22 -44 3 0
-22 -44 4 0
-21 -43 3 0
-20 -43 3 0
-45 13 11 1
-44 13 11 1
-44 13 12 8
-22 -42 0 1
-46 5 6 7
-44 3 5 0
-44 5 7 0
-60 30 1 1
-58 29 4 0
-8 -2 3 1
-8 -2 4 1
-8 -1 3 1
-24 8 0 1
-28 7 2 1
-58 29 3 0
-44 16 11 15
-42 3 4 0
-42 3 5 0
-10 -6 4 0
-9 -7 4 0
-8 -6 4 0
-6 -11 7 6
-9 -5 5 0
-43 3 4 0
-43 3 5 0
-44 4 6 0
-41 15 11 1
-42 13 11 1
-4 -9 7 1
-4 -10 7 0
-40 15 11 1
-40 16 11 1
-40 17 11 1
-45 12 11 1
-42 4 3 0
-43 12 11 1
-41 14 11 1
-4 -11 7 0
-27 5 2 1
-45 17 10 1
-12 1 3 1
-25 5 0 1
-50 2 3 0
-50 2 4 0
-58 28 4 0
-54 28 4 0
-44 18 14 0
-45 13 4 3
-43 17 14 0
-29 13 3 1
-27 -26 4 0
-37 18 14 0
-34 -22 -2 1
-45 17 14 0
-55 4 6 10
-23 3 2 1
-59 8 8 0
-23 4 3 1
-24 3 3 1
-24 5 1 6
-46 8 2 1
-47 7 3 1
-2 -12 2 0
-36 16 6 10
-50 27 4 9
-50 27 5 12
-50 27 6 11
-49 27 5 1
-49 27 6 1
-48 27 5 1
-48 27 6 1
-51 25 4 0
-34 12 6 0
-34 12 7 0
-32 -23 1 1
-34 -20 -3 1
-33 -20 -3 1
-6 -4 7 1
-43 12 14 1
-21 4 1 1
-26 0 0 1
-44 2 5 0
-29 -12 12 0
-31 -15 12 0
-29 -14 11 0
-29 -14 12 0
-29 -14 10 0
-57 24 4 1
-56 23 2 1
-36 -9 11 0
-55 6 8 1
-59 24 1 1
-26 -6 3 4
-41 -11 -1 1
-41 -11 0 1
-41 -11 1 1
-41 -10 1 1
-41 -9 1 3
-53 6 1 3
-55 6 2 3
-39 -10 -2 1
-39 -9 -2 1
-57 6 1 11
-55 4 1 9
-30 -15 11 0
-44 -11 -3 1
-47 18 12 0
-42 -11 -3 1
-42 -10 -3 1
-42 -9 -3 1
-49 14 2 1
-45 22 1 1
-46 22 1 1
-47 21 3 1
-48 22 5 1
-35 17 8 2
-35 19 8 3
-36 19 8 3
-37 18 8 3
-37 17 8 3
-43 -12 -1 1
-43 -12 1 3
-42 -12 1 1
-42 -12 0 0
-42 -12 -1 0
-41 -11 -3 1
-30 -12 9 0
-32 -13 9 0
-31 -15 9 0
-30 -15 9 0
-29 -15 9 0
-48 22 4 1
-34 17 8 0
-35 17 9 0
-35 19 9 4
-36 19 9 4
-37 18 9 4
-37 17 9 4
-36 16 9 0
-35 16 9 0
-21 5 1 1
-48 22 3 1
-29 -20 3 0
-29 -20 4 0
-30 -20 4 0
-29 -21 3 0
-44 24 2 1
-45 25 2 1
-45 24 2 2
-46 25 2 1
-34 17 9 0
-35 17 10 0
-35 19 10 6
-36 19 10 4
-36 3 5 0
-36 15 9 0
-36 16 10 0
-35 16 10 0
-30 -14 9 0
-29 -14 9 0
-30 -13 7 0
-45 -4 -3 1
-45 -5 -3 1
-45 -6 -3 1
-46 -4 -3 1
-40 -10 1 0
-38 -11 -2 1
-38 -10 -2 1
-38 -9 -2 1
-41 -12 0 0
-57 26 4 1
-57 27 4 1
-59 -3 5 0
-13 -8 2 1
-46 8 13 7
-56 1 4 1
-42 16 5 44
-33 -11 2 0
-21 -11 5 1
-20 -10 4 1
-31 9 7 0
-32 9 7 0
-19 -12 6 1
-18 -12 6 0
-20 -12 7 0
-19 -12 7 0
-19 -10 6 0
-22 -12 7 0
-24 -11 4 1
-20 -14 7 0
-21 -16 4 1
-21 -16 5 1
-21 -16 6 1
-20 -16 4 1
-20 -16 5 1
-20 -16 6 1
-19 -16 4 1
-19 -16 5 3
-19 -16 6 1
-19 -13 7 0
-20 -12 8 0
-19 -11 4 2
-41 2 7 0
-41 2 8 0
-39 2 7 0
-39 2 8 0
-58 7 4 1
-58 8 2 0
-40 21 11 8
-40 22 11 8
-41 23 11 8
-43 22 11 0
-43 21 11 0
-41 19 11 7
-42 22 11 0
-42 21 11 0
-43 23 2 1
-41 20 11 31
-42 23 2 1
-41 22 2 1
-43 22 12 0
-43 21 12 0
-43 20 12 0
-41 18 12 24
-41 21 13 0
-43 21 2 1
-43 22 2 1
-39 21 12 6
-40 22 12 9
-41 23 12 6
-42 22 12 0
-42 21 12 0
-42 20 12 0
-41 20 12 1
-41 19 12 3
-40 20 12 9
-38 3 6 0
-42 2 7 0
-40 1 7 0
-40 1 8 0
-40 1 6 0
-40 22 13 11
-41 23 13 2
-43 22 13 0
-43 21 13 0
-43 20 13 0
-43 14 2 1
-40 20 13 1
-42 15 2 5
-42 16 2 11
-43 23 12 0
-40 11 5 1
-40 11 6 1
-39 11 5 1
-39 11 6 1
-40 14 1 1
-39 14 1 1
-41 22 13 6
-42 23 13 0
-56 6 4 10
-57 7 4 1
-56 8 4 1
-59 8 4 1
-58 8 4 1
-59 8 3 1
-58 6 4 1
-59 5 4 0
-59 5 3 0
-43 21 14 0
-57 6 6 1
-41 2 6 0
-42 1 6 0
-34 13 1 1
-40 2 6 0
-39 1 6 0
-39 1 7 0
-35 2 4 1
-40 22 14 15
-39 3 4 0
-41 4 4 0
-45 -2 5 0
-36 9 2 8
-37 3 1 47
-62 19 4 1
-60 19 3 1
-31 -14 0 4
-39 -4 2 1
-40 -4 2 1
-40 -5 2 1
-39 -5 2 1
-65 19 3 1
-37 -4 2 1
-39 -2 2 1
-63 23 3 1
-43 9 1 1
-38 9 8 1
-51 13 7 0
-54 13 7 6
-52 13 7 1
-36 -27 -1 1
-36 -4 3 1
-36 -4 2 1
-39 -8 2 1
-49 10 5 9
-38 15 1 1
-39 16 2 4
-38 10 12 0
-45 -2 7 0
-37 -8 13 0
-39 5 9 0
-33 10 4 0
-34 -20 2 0
-18 -46 3 0
-38 -8 12 0
-34 0 1 1
-55 1 3 0
-55 2 4 1
-46 1 0 1
-47 17 5 1
-48 19 5 15
-49 19 5 1
-49 19 6 1
-51 19 7 2
-49 17 7 0
-49 17 4 10
-49 17 3 5
-48 27 3 1
-43 -9 -3 1
-52 2 3 0
-44 -8 -3 1
-44 -9 -3 1
-64 17 5 0
-50 21 2 2
-42 21 13 0
-50 21 3 11
-51 21 6 1
-37 -14 4 0
-37 -14 3 0
-37 -13 4 0
-37 -13 3 0
-47 17 6 7
-41 -14 3 0
-39 -15 4 0
-48 2 4 0
-40 -15 4 0
-39 -15 3 0
-40 -15 3 0
-39 -16 4 0
-39 -16 3 0
-38 -15 4 0
-37 -16 4 0
-37 -15 4 0
-38 -15 3 0
-37 -15 3 0
-39 -14 5 0
-39 -14 6 0
-39 -14 2 0
-47 18 5 10
-47 18 6 19
-47 19 5 9
-49 20 5 1
-49 20 6 1
-49 18 7 0
-49 18 4 1
-49 18 3 5
-52 10 8 1
-51 21 3 1
-47 11 6 10
-65 18 6 0
-65 18 5 0
-48 27 2 1
-40 21 14 2
-42 -9 0 5
-48 14 6 0
-24 -1 1 6
-63 16 4 1
-49 23 1 1
-66 17 4 0
-64 17 4 0
-24 1 2 2
-23 2 2 11
-23 1 1 2
-41 12 1 1
-45 2 4 0
-47 20 5 17
-48 20 6 1
-48 20 5 1
-50 20 6 4
-50 20 7 3
-50 20 5 6
-48 18 7 1
-48 18 8 0
-48 18 4 12
-63 22 4 1
-49 9 4 1
-40 3 4 0
-61 17 4 1
-52 24 3 1
-63 18 0 1
-42 14 9 1
-47 27 3 1
-65 20 0 1
-44 8 2 2
-64 19 4 0
-63 18 4 0
-42 8 2 1
-43 7 4 0
-19 -48 5 0
-19 -49 4 0
-42 5 3 0
-27 5 3 0
-40 -9 4 0
-27 6 3 0
-41 -8 6 0
-47 5 3 17
-27 7 4 0
-26 5 3 0
-49 2 3 0
-49 2 2 0
-26 6 4 0
-27 8 4 0
-19 -46 5 0
-49 26 4 22
-38 10 8 1
-19 4 0 1
-25 8 5 1
-19 4 1 3
-25 9 5 8
-29 11 3 10
-24 8 5 1
-25 10 6 1
-25 11 6 1
-36 11 3 1
-35 9 6 1
-24 10 6 1
-30 15 3 1
-53 6 3 4
-27 8 3 0
-61 17 3 1
-27 9 3 1
-27 9 4 1
-26 8 3 0
-61 17 2 1
-26 9 3 8
-26 9 4 1
-18 -48 3 0
-59 -1 2 0
-44 11 14 0
-44 12 14 0
-47 12 15 0
-47 12 14 0
-45 12 15 0
-46 15 15 0
-41 11 10 1
-39 10 9 4
-39 10 11 0
-44 -7 5 0
-44 2 0 1
-44 2 1 1
-43 2 0 1
-42 2 0 1
-45 1 1 3
-46 -5 -1 6
-46 -5 0 2
-46 -5 1 1
-46 -4 -1 1
-46 -4 0 14
-46 -4 1 5
-46 -3 -1 1
-45 -5 -1 9
-45 -5 0 18
-45 -5 1 1
-47 13 13 0
-33 5 5 1
-19 -49 7 0
-40 0 4 0
-41 1 4 0
-15 3 4 1
-62 19 6 1
-61 17 6 1
-36 -6 4 11
-55 32 2 1
-37 -7 11 0
-47 15 7 0
-39 6 9 0
-42 -3 10 0
-42 14 2 1
-37 -1 6 1
-58 -3 2 0
-48 11 8 1
-34 -11 3 0
-45 4 3 0
-45 4 4 0
-39 21 16 1
-15 -1 2 1
-45 -4 7 0
-44 -3 7 0
-58 11 3 5
-61 12 5 0
-58 13 6 1
-56 -3 4 0
-58 13 4 1
-20 -55 12 0
-21 -56 12 0
-39 -6 12 0
-43 -2 10 0
-30 14 3 1
-4 -14 0 4
-19 -5 4 1
-18 -6 4 1
-62 10 4 0
-61 10 5 0
-42 9 7 29
-32 5 4 2
-46 0 0 1
-46 1 1 1
-47 -3 0 1
-47 -3 1 15
-47 -2 0 1
-47 -1 0 1
-47 -5 0 1
-47 -5 1 1
-47 -5 2 1
-47 -4 0 6
-47 -4 1 3
-46 -5 2 1
-60 13 6 1
-54 22 1 1
-36 0 1 1
-42 -8 1 1
-14 4 0 1
-62 12 3 1
-28 -2 4 0
-51 7 3 1
-19 2 1 1
-61 9 5 0
-33 6 4 1
-46 23 5 1
-45 23 3 1
-45 23 4 1
-45 23 5 4
-46 22 3 1
-39 3 9 0
-39 4 9 0
-30 -18 4 0
-33 -20 3 0
-31 -20 3 0
-31 -20 4 0
-30 -20 3 0
-64 20 4 0
-64 20 5 0
-15 1 2 11
-14 0 0 1
-21 -39 2 0
-53 -1 2 0
-38 9 11 0
-38 9 10 0
-25 -40 1 1
-26 -40 2 1
-40 10 9 1
-24 6 1 3
-45 23 2 1
-45 24 4 1
-46 25 3 4
-46 25 4 3
-46 25 5 1
-45 25 3 1
-45 25 4 1
-45 25 5 1
-44 24 3 1
-44 24 4 1
-44 24 5 1
-30 -19 3 0
-44 25 4 1
-44 25 5 1
-23 0 0 1
-32 -21 3 0
-32 -20 4 0
-32 -20 3 0
-31 -21 3 0
-31 -21 4 0
-44 25 2 1
-47 22 4 1
-47 22 3 1
-48 21 3 1
-31 -19 5 0
-31 -19 2 0
-31 -19 1 0
-34 11 6 0
-34 11 4 0
-36 10 6 0
-44 22 1 1
-63 15 5 5
-26 0 2 5
-43 -9 2 1
-12 2 4 1
-43 -2 6 0
-43 -1 6 0
-43 -4 4 1
-57 24 2 3
-57 23 4 2
-57 23 3 2
-45 -4 2 1
-57 27 2 5
-30 -11 2 2
-53 30 5 1
-44 8 1 1
-29 8 1 6
-39 -4 1 3
-37 -2 3 1
-37 1 5 0
-29 -28 1 0
-37 2 5 0
-37 2 6 0
-40 -3 1 5
-42 15 7 1
-54 29 1 1
-54 29 5 1
-47 -1 9 0
-53 28 4 4
-54 29 4 6
-42 -4 0 41
-39 19 4 16
-40 2 9 0
-29 11 0 1
-44 24 1 1
-39 1 8 0
-34 12 4 0
-34 13 4 0
-36 14 4 1
-34 10 5 0
-34 10 4 1
-37 7 1 6
-37 5 2 6
-37 4 1 67
-35 5 3 13
-35 3 1 11
-34 5 2 1
-34 5 3 1
-34 5 1 11
-35 7 1 8
-47 25 3 4
-47 25 4 2
-46 21 2 2
-47 20 1 1
-47 21 1 1
-47 22 1 1
-28 7 3 1
-41 16 13 1
-27 -30 -1 1
-26 -31 -1 1
-26 -31 1 1
-23 -36 2 2
-40 18 15 0
-28 8 4 2
-45 -6 3 0
-38 20 13 2
-26 -29 5 0
-25 6 3 0
-26 -29 1 0
-28 -24 5 0
-38 17 14 0
-22 -36 2 1
-23 -35 1 2
-33 -25 -3 1
-28 7 0 1
-36 14 12 0
-40 11 1 1
-40 10 1 1
-51 24 5 1
-48 16 5 1
-50 18 5 5
-50 8 8 1
-50 8 9 1
-50 8 10 1
-50 16 4 13
-50 16 3 1
-50 9 10 1
-50 10 8 3
-44 -8 -1 2
-44 -8 0 15
-54 7 9 0
-54 9 11 0
-40 -4 7 0
-40 -4 8 0
-39 -3 7 0
-39 -3 8 0
-50 10 7 1
-51 6 9 1
-51 6 10 1
-51 7 10 1
-48 16 6 1
-50 19 5 27
-50 19 7 5
-66 19 4 1
-46 24 5 0
-31 -31 2 1
-31 -30 1 1
-31 -30 2 1
-30 -31 2 1
-29 -31 2 4
-29 -30 0 5
-28 -29 1 0
-28 -29 2 0
-30 -28 3 0
-30 -28 -2 5
-31 -29 -3 1
-28 4 4 2
-22 6 1 3
-22 6 2 1
-26 7 0 1
-26 7 1 1
-26 7 2 1
-25 7 0 1
-27 -23 3 0
-25 7 2 1
-26 -38 3 8
-24 -37 4 3
-24 7 2 1
-30 -23 4 0
-30 -24 3 0
-30 -24 4 0
-29 -24 3 0
-29 -25 3 0
-29 -24 4 0
-34 -29 -1 1
-33 -3 2 1
-34 -6 0 1
-40 6 7 0
-32 -10 2 3
-31 -9 -1 1
-46 22 5 5
-15 -3 4 1
-14 -4 3 9
-51 26 4 0
-43 -5 11 0
-31 13 4 1
-42 -1 9 0
-39 9 7 4
-39 9 4 35
-39 4 6 1
-39 6 6 1
-31 -20 2 0
-31 -20 1 0
-32 -19 1 0
-33 -18 1 0
-34 -19 1 0
-21 4 0 1
-21 -35 2 1
-21 -35 3 1
-30 8 3 1
-23 7 1 1
-20 -36 2 2
-26 -30 0 1
-26 -29 -1 1
-20 -35 2 1
-28 -29 -3 1
-28 6 1 1
-39 14 2 8
-39 14 5 1
-24 -29 3 0
-27 -24 4 0
-26 -24 4 0
-30 -31 4 0
-38 19 13 1
-27 11 5 3
-28 -26 3 0
-28 -33 2 1
-28 -26 4 0
-27 -25 3 0
-27 -25 4 0
-26 8 1 1
-28 -24 2 0
-26 12 5 1
-25 8 1 2
-25 8 2 7
-32 -25 -2 2
-24 8 1 2
-24 8 2 8
-24 -34 2 19
-28 7 1 6
-23 -34 0 1
-23 -34 1 1
-23 -34 2 2
-22 -35 0 1
-25 4 4 0
-22 -34 1 2
-22 -34 2 1
-23 -38 2 0
-22 -37 4 1
-36 -6 5 1
-35 -7 5 1
-24 -39 3 1
-24 -39 4 1
-24 -37 5 2
-29 -33 4 0
-29 -33 2 0
-13 -2 3 1
-13 -5 4 2
-28 -32 4 0
-13 -6 1 16
-13 -6 2 24
-13 -6 3 5
-35 19 11 4
-36 19 11 2
-37 18 10 5
-37 17 10 5
-38 16 11 6
-36 15 10 0
-36 16 11 0
-35 16 11 0
-36 17 12 0
-46 -5 -3 1
-46 -6 -3 1
-43 -8 2 1
-44 -8 2 1
-46 -7 2 0
-37 18 11 10
-37 17 11 5
-40 3 2 3
-36 1 4 0
-29 1 2 1
-28 0 4 0
-48 -5 -1 2
-21 8 4 1
-29 -13 8 1
-35 19 12 2
-37 19 11 1
-37 19 12 1
-28 -11 8 1
-29 -10 7 1
-28 -11 7 3
-28 -10 7 3
-28 -10 8 1
-28 -10 9 1
-26 11 4 1
-26 12 3 1
-33 -24 -2 2
-34 -25 -3 1
-20 -37 0 1
-15 1 5 1
-15 -51 8 0
-27 4 3 1
-19 -51 10 0
-27 10 2 16
-19 -37 1 1
-26 4 3 1
-18 -4 5 1
-25 9 2 9
-25 9 3 10
-17 -3 5 1
-48 0 2 1
-34 -22 -1 0
-26 9 1 2
-27 9 0 1
-27 10 0 1
-29 6 5 2
-26 10 0 1
-15 -52 9 0
-15 -52 10 0
-17 -50 10 0
-39 12 4 9
-18 -53 9 1
-18 -53 10 1
-17 -55 9 2
-17 -55 8 2
-16 -53 9 0
-7 -8 6 1
-6 -10 5 4
-6 -10 6 2
-6 -9 5 4
-41 4 10 0
-6 -8 5 7
-41 3 1 4
-12 -4 2 0
-11 -4 2 0
-11 -4 3 0
