DAV_OBMAP v3 cell_size=10
28 37 8 1
28 37 9 1
28 38 8 1
28 38 9 1
28 38 10 1
29 29 7 1
29 29 6 1
30 29 10 0
29 28 6 1
29 27 8 1
29 27 7 1
30 30 10 0
29 29 9 1
28 38 11 0
28 40 10 0
10 19 5 0
10 21 5 0
8 19 5 0
10 20 5 0
20 47 10 2
20 47 9 1
20 46 11 1
20 46 10 1
20 46 9 1
20 45 10 1
20 45 9 1
21 46 14 0
23 45 13 0
21 44 11 0
21 44 13 0
21 44 12 0
20 44 11 0
20 44 12 0
19 46 11 1
20 46 13 0
19 46 12 0
11 20 8 0
11 18 8 0
10 21 7 0
11 19 7 0
12 19 7 0
10 17 6 0
11 19 6 0
8 18 6 0
10 21 6 0
11 20 5 0
9 18 5 0
9 20 5 0
11 18 5 0
9 19 5 0
23 44 12 0
23 45 12 0
22 44 11 0
22 45 11 1
22 45 12 0
22 43 11 0
21 43 11 0
22 43 12 0
21 43 12 0
23 43 13 0
22 42 7 1
22 42 8 1
22 42 9 1
22 43 7 1
24 4 6 1
24 4 7 1
24 4 8 1
25 4 6 1
28 32 6 1
29 33 7 2
30 21 7 1
30 21 8 0
29 20 7 0
29 20 8 0
31 20 9 0
31 20 6 2
30 20 5 1
30 20 6 1
30 21 5 1
30 21 6 1
31 20 5 1
31 21 5 1
31 21 6 2
32 20 5 1
32 20 6 1
32 21 5 1
32 21 6 1
30 9 8 0
29 9 7 0
30 9 7 0
28 10 8 1
28 10 7 1
26 10 7 1
26 10 8 1
10 21 8 0
8 22 8 0
10 20 7 0
11 21 7 0
10 19 6 0
10 22 6 0
9 19 6 0
10 20 6 0
11 20 6 0
7 19 6 0
9 22 6 0
27 39 8 1
26 39 9 1
26 39 8 1
27 38 12 0
25 37 11 0
29 16 7 0
30 16 7 0
21 49 11 2
20 48 10 2
29 17 7 0
31 13 5 1
27 37 10 1
27 36 11 0
27 37 11 0
31 21 7 1
31 22 7 1
31 21 8 0
31 22 8 0
26 38 11 0
26 38 10 1
28 39 11 0
28 39 10 1
27 40 10 1
23 44 10 1
23 45 8 1
23 45 9 1
23 45 10 1
23 46 8 1
23 46 9 1
19 48 12 0
19 48 13 0
19 48 11 1
19 47 12 0
18 47 12 0
30 27 10 0
29 27 10 0
30 26 10 0
32 27 9 0
31 27 10 0
32 27 10 0
30 28 10 0
14 8 5 0
12 10 5 1
15 10 5 0
13 8 5 0
13 12 4 2
12 11 3 1
12 11 4 1
12 11 5 1
12 12 3 1
12 12 4 1
12 13 3 1
12 13 4 1
12 13 5 1
13 11 3 1
13 11 4 1
13 12 3 1
13 13 3 1
13 13 4 1
13 13 5 1
14 11 3 1
14 11 4 1
14 12 3 1
14 12 4 1
14 12 5 1
14 13 3 1
14 13 4 1
14 13 5 1
14 9 5 0
15 9 5 0
14 10 4 0
0 6 4 1
3 10 4 1
3 10 6 1
3 11 4 1
3 11 5 1
3 11 6 1
3 9 7 1
5 10 8 1
5 10 7 1
5 9 8 1
5 8 8 1
5 8 7 1
4 10 8 1
4 10 7 2
4 9 8 1
4 9 7 1
4 8 8 1
8 0 4 1
15 8 8 0
15 8 7 0
13 8 6 0
14 7 7 0
16 9 6 0
13 7 6 0
14 7 6 0
16 9 5 0
12 8 5 0
15 7 5 0
11 10 4 2
10 9 3 1
10 9 4 1
10 10 3 1
10 10 4 1
10 11 3 1
23 47 10 1
23 46 12 1
23 46 11 1
23 46 10 1
22 48 12 1
11 10 5 1
22 48 10 1
22 47 10 1
22 46 11 1
22 46 10 1
21 48 12 1
21 48 11 1
21 48 10 1
21 47 12 1
21 47 11 1
21 47 10 1
21 46 12 1
21 46 11 1
21 46 10 2
1 1 5 1
1 1 4 1
1 1 3 1
0 3 5 2
0 3 4 1
0 3 3 1
0 2 5 1
0 2 4 1
7 3 7 0
7 3 6 0
2 29 8 1
3 30 8 1
3 30 9 1
3 30 10 1
3 31 8 1
3 31 9 1
3 31 10 1
3 32 8 1
3 32 9 1
3 32 10 1
2 30 7 0
3 28 6 0
3 30 6 0
2 31 6 0
3 30 5 1
2 26 9 0
0 24 9 0
2 25 9 0
0 25 9 0
1 27 10 0
1 26 9 0
1 25 10 0
0 27 10 0
6 8 2 2
6 8 3 2
5 6 3 2
10 0 2 0
3 31 5 1
3 31 4 1
3 31 3 1
3 30 4 1
3 30 3 1
3 29 5 1
3 29 4 2
3 29 3 1
2 31 5 1
1 31 5 1
8 2 0 1
7 2 1 1
7 2 0 1
6 2 0 1
7 1 7 0
7 1 6 0
2 2 6 1
2 2 5 1
2 1 6 1
2 1 5 1
2 0 6 1
2 0 5 1
2 2 4 1
2 2 3 1
2 2 2 1
2 1 4 1
2 1 3 1
2 1 2 1
2 0 4 1
2 0 3 1
2 0 2 1
6 4 1 2
6 3 1 1
6 2 1 1
16 1 7 1
17 0 5 1
17 0 6 1
17 0 7 1
18 0 5 1
18 0 6 2
18 0 7 1
20 1 5 1
20 1 6 1
20 1 7 2
17 2 4 1
19 2 4 1
19 3 4 1
19 4 4 1
5 4 1 2
5 3 1 1
5 2 1 1
4 4 1 2
4 3 1 1
4 2 1 1
7 5 3 0
9 3 3 0
9 3 5 0
9 2 4 0
11 1 2 0
8 20 2 1
8 20 3 1
8 20 4 1
9 20 2 1
9 20 3 1
9 20 4 1
10 20 2 1
10 20 3 1
10 20 4 1
10 21 2 1
10 21 3 1
10 21 4 1
10 22 2 1
10 22 3 1
10 22 4 1
10 19 9 0
10 20 8 0
26 10 9 1
27 10 7 1
26 37 11 0
25 37 10 0
26 37 10 1
29 27 9 0
28 28 10 0
28 28 9 0
28 39 9 1
28 39 8 1
27 39 9 1
9 21 8 0
23 5 8 1
23 6 6 1
23 6 7 1
23 6 8 1
23 7 6 1
23 7 7 1
23 7 8 1
24 7 6 1
24 7 7 1
24 7 8 1
28 2 8 0
27 4 6 1
29 5 8 0
28 5 7 1
2 5 4 2
2 5 5 2
2 3 6 1
2 4 6 1
2 5 6 1
28 33 8 1
28 34 6 1
28 34 7 1
28 34 8 1
29 32 6 1
27 40 11 0
26 39 10 1
25 40 10 1
26 39 11 0
25 39 11 0
25 39 10 1
25 38 10 0
25 38 11 0
14 6 7 0
16 6 6 0
12 7 5 0
14 5 5 0
16 7 5 0
13 6 5 0
15 6 5 0
16 8 4 0
14 6 4 0
8 12 7 1
8 12 8 1
9 12 7 1
9 12 8 2
9 12 9 1
16 5 3 0
2 27 6 0
4 29 6 0
3 27 5 0
3 28 5 1
2 28 3 1
2 28 4 1
3 28 3 2
3 28 4 1
5 24 6 0
5 23 6 0
7 25 6 0
3 24 6 0
6 23 5 0
3 25 5 0
4 24 5 0
6 24 5 0
5 25 3 1
5 25 4 1
5 26 5 1
6 25 3 1
6 25 5 1
4 25 2 1
4 25 3 1
4 25 4 1
4 26 2 1
4 26 3 1
4 26 4 1
5 26 2 1
5 26 3 1
5 26 4 2
6 26 2 1
6 26 3 1
6 26 4 1
6 27 2 1
6 27 3 1
6 27 4 1
6 28 2 1
6 28 3 1
2 30 2 1
2 30 3 1
2 30 4 2
2 31 2 1
2 31 3 1
0 31 7 0
2 29 7 0
0 28 6 0
1 29 4 1
1 30 3 2
1 30 4 1
1 30 5 1
5 25 7 0
1 32 8 1
1 32 9 1
1 32 10 1
2 30 9 2
2 30 10 1
2 31 8 1
2 31 9 2
2 31 10 1
2 32 8 1
2 32 9 1
2 32 10 1
2 28 8 1
3 28 7 0
2 31 7 0
2 27 7 0
3 30 7 0
1 27 6 0
3 29 6 0
2 28 5 1
2 29 5 1
1 28 2 1
19 49 9 1
20 49 9 1
21 49 9 1
18 49 12 0
17 48 12 0
32 25 10 0
29 38 10 0
29 26 10 0
30 26 9 0
29 28 8 1
29 28 10 0
29 28 9 0
30 27 9 0
31 28 8 1
31 28 10 0
30 22 5 1
31 21 10 0
31 21 9 0
32 20 9 0
30 20 9 0
29 21 7 0
29 21 9 0
11 3 2 0
9 5 3 1
10 6 3 1
9 5 5 0
10 5 2 1
7 5 4 0
7 5 5 0
7 6 5 0
6 6 1 1
6 6 2 1
6 6 3 1
6 7 1 1
6 7 2 1
6 7 3 1
6 8 1 1
11 3 7 0
9 3 7 0
12 4 7 0
9 5 7 0
10 3 6 0
9 6 6 0
11 4 6 0
11 3 6 0
29 5 7 0
28 6 8 1
28 6 7 1
26 6 9 1
26 7 9 1
27 6 9 1
27 7 9 1
28 5 9 1
14 11 8 0
13 10 9 0
13 9 8 0
14 10 7 0
15 10 8 0
14 9 7 0
15 10 7 0
15 12 6 0
13 9 6 0
15 11 6 0
13 10 6 0
14 10 6 0
20 46 12 0
20 47 11 1
20 47 13 0
20 47 12 0
21 49 10 1
20 49 12 1
20 49 11 1
20 49 10 1
20 48 12 1
20 48 11 1
32 28 9 0
32 28 10 0
32 28 8 0
31 28 9 0
26 40 11 0
27 41 11 0
14 5 7 0
15 5 6 0
13 5 6 0
16 6 5 0
15 5 4 0
16 7 4 0
15 6 4 0
14 7 4 0
28 8 8 1
28 8 7 1
28 8 6 1
28 7 6 1
28 6 6 1
27 8 8 2
27 8 7 1
27 8 6 1
26 8 8 1
4 2 4 1
5 2 2 1
5 2 3 2
6 2 2 1
6 2 3 2
6 2 4 1
4 8 7 1
5 9 7 2
4 10 6 1
4 10 5 2
4 10 4 2
4 9 6 1
4 9 5 1
4 8 5 1
4 7 1 1
4 7 0 1
3 7 2 1
3 7 1 1
3 7 0 1
2 7 2 1
2 7 1 2
23 41 8 1
24 42 13 0
24 41 12 0
22 42 12 0
23 42 12 0
22 42 11 0
15 5 7 0
13 6 7 0
14 5 6 0
14 4 7 0
16 5 6 0
15 4 6 0
17 6 6 0
14 4 6 0
15 5 5 0
16 5 5 0
15 4 5 0
17 6 5 0
13 5 5 0
16 5 4 0
14 5 4 0
16 6 4 0
15 6 3 0
31 18 8 0
31 19 7 1
31 18 7 0
32 18 8 0
27 10 6 1
26 10 6 1
28 10 9 1
27 10 9 1
32 16 8 0
31 16 7 0
32 16 7 0
27 2 6 1
27 1 7 1
27 1 6 1
27 0 8 1
27 0 7 1
29 9 8 0
24 0 6 1
29 25 8 0
1 10 3 0
0 10 3 0
31 15 9 0
32 14 7 0
32 14 8 0
29 14 7 0
29 14 8 0
30 15 4 1
30 15 5 1
30 15 6 1
30 16 4 1
30 16 5 1
29 35 10 1
16 4 4 0
17 6 4 0
15 4 4 0
16 6 3 0
30 31 10 0
30 32 10 0
30 31 11 0
30 31 9 1
30 32 9 1
23 1 6 2
22 1 8 1
22 1 7 1
22 1 6 1
21 1 8 1
21 1 7 1
21 1 6 1
27 41 12 0
25 42 11 0
26 42 12 0
26 42 10 1
25 43 11 0
25 6 7 2
25 43 12 0
25 43 10 1
23 2 8 1
31 16 8 0
33 15 7 0
33 15 8 0
26 5 6 1
26 4 8 2
26 4 7 2
25 5 8 1
25 5 7 2
26 3 7 1
26 3 6 1
25 3 8 1
25 3 7 2
25 3 6 1
26 1 9 1
26 0 9 1
25 1 9 1
17 3 2 1
17 2 2 1
18 3 3 2
17 2 3 1
17 1 4 0
18 1 4 0
16 1 4 0
3 1 2 1
3 1 5 2
6 1 5 1
9 1 2 1
9 1 5 0
9 1 4 0
7 10 2 1
7 10 3 1
3 8 5 0
3 9 5 1
20 47 14 0
19 46 13 0
19 47 11 1
19 47 13 0
25 43 9 1
31 13 8 0
31 13 7 0
30 13 8 0
30 14 8 0
30 13 7 0
30 14 7 0
29 13 8 0
24 45 13 0
24 45 11 0
24 46 12 0
31 23 8 0
31 23 9 0
31 23 7 1
30 22 8 0
30 23 8 0
30 23 9 0
30 27 6 1
27 39 10 1
6 10 7 1
6 9 8 1
7 5 2 1
7 5 1 1
7 5 0 1
6 5 2 1
6 5 1 1
6 5 0 1
5 5 1 1
5 5 0 1
5 4 0 1
29 35 7 1
29 35 8 1
29 35 9 1
27 38 11 0
28 31 10 0
29 31 11 0
29 30 9 1
31 25 10 0
29 24 9 0
23 0 8 1
29 25 9 0
29 26 8 0
30 25 8 1
29 26 9 0
30 25 9 0
31 27 8 1
31 26 8 1
31 27 9 0
31 26 9 0
32 26 8 1
32 26 9 0
33 25 8 0
32 25 8 1
33 25 9 0
32 25 9 0
31 29 6 1
31 29 7 1
31 29 8 1
30 28 9 0
30 29 9 1
32 29 10 0
31 29 10 0
32 29 9 0
23 2 9 1
23 1 9 1
26 2 9 1
25 2 9 1
30 17 8 0
30 18 8 0
3 0 3 1
3 0 4 1
3 0 5 1
4 0 3 2
4 0 4 1
4 0 5 2
5 0 3 2
5 0 4 2
5 0 5 2
3 0 6 1
4 0 6 1
5 0 6 1
3 0 2 1
4 0 2 1
5 0 2 1
5 1 4 1
4 1 2 1
4 1 3 2
4 1 4 1
5 1 2 1
5 1 3 2
6 0 2 1
6 0 3 1
6 0 4 2
8 2 1 2
29 28 7 1
26 40 10 1
27 41 10 1
26 41 11 0
26 42 11 0
30 28 8 1
26 41 10 1
30 28 11 0
30 28 7 2
29 27 6 1
28 40 11 0
4 2 6 1
4 1 6 1
3 3 6 1
5 5 4 1
4 5 5 1
3 6 5 1
3 6 2 1
8 4 6 0
7 7 6 0
6 8 4 1
4 8 4 1
4 7 5 0
4 8 6 1
4 8 3 1
0 12 4 1
0 11 4 0
22 47 11 2
30 12 3 1
29 14 5 1
29 14 4 1
29 14 3 1
29 13 5 1
29 13 4 1
29 13 3 1
29 12 5 1
29 12 4 1
29 12 3 1
30 13 4 2
30 13 10 0
30 13 9 0
28 13 8 0
29 15 7 0
29 15 8 0
30 15 7 0
30 15 8 0
32 15 7 0
31 14 7 0
32 15 8 0
31 14 8 0
32 13 7 0
32 13 8 0
32 26 10 0
33 26 9 0
30 29 6 1
30 29 7 1
29 36 9 1
29 36 8 1
30 29 8 1
31 28 6 1
31 28 7 1
23 3 9 1
26 5 8 1
26 5 7 2
32 26 7 1
32 26 6 1
2 6 5 2
2 7 6 1
2 6 3 1
2 3 3 1
2 3 4 1
2 3 5 1
2 4 3 1
2 4 4 1
1 8 3 0
2 9 2 1
2 9 1 1
2 9 0 1
1 9 2 1
1 9 1 1
1 9 0 1
0 9 2 1
0 9 1 1
0 9 0 1
1 8 9 0
1 8 8 0
1 8 7 0
3 3 0 1
3 3 1 1
3 4 0 1
3 4 1 1
3 5 0 1
3 5 1 2
8 5 4 0
6 5 6 0
7 5 6 0
6 7 6 0
6 9 4 1
7 9 4 1
8 9 4 1
30 10 7 0
7 3 4 1
11 4 2 0
9 3 4 0
10 1 4 0
30 11 7 0
25 4 8 1
25 4 7 2
30 16 6 1
29 34 12 0
27 34 11 0
27 34 10 1
27 35 11 0
3 6 8 2
2 5 7 1
2 5 8 1
2 5 9 1
2 6 7 1
2 6 8 2
2 6 9 1
2 7 7 1
31 14 4 1
31 14 5 1
30 13 6 0
28 12 7 0
30 10 9 0
30 10 10 0
30 10 6 0
23 43 11 0
23 44 11 0
23 43 12 0
22 0 9 1
22 0 5 1
23 0 5 1
22 1 5 1
0 4 4 1
5 7 7 0
4 11 4 1
1 14 7 1
1 14 8 1
0 12 2 1
0 13 2 1
23 44 7 1
23 43 7 1
23 42 7 1
22 44 9 1
22 44 8 1
22 44 7 1
22 43 9 1
22 43 8 1
26 7 6 1
26 7 7 2
28 6 9 1
28 7 7 1
28 7 8 1
28 7 9 1
26 8 6 1
26 8 7 2
1 6 5 1
2 9 5 0
2 10 5 0
2 8 6 0
2 9 6 0
2 10 6 0
2 8 4 0
2 9 4 0
2 10 4 0
24 8 6 1
24 8 7 1
24 8 8 1
26 9 9 1
24 3 8 1
30 19 5 1
30 19 6 1
31 19 4 1
31 19 5 1
31 19 6 1
9 6 4 1
9 7 4 1
26 9 6 1
31 13 3 1
31 13 4 1
27 37 12 0
23 2 6 1
22 2 8 1
32 15 5 1
23 42 9 1
23 43 8 2
23 43 9 1
23 43 10 1
24 43 8 1
24 43 9 1
24 43 10 1
25 43 8 1
24 48 11 2
23 49 10 1
23 49 11 1
23 49 12 1
32 17 7 0
33 17 7 0
32 17 8 0
33 17 8 0
31 9 7 0
30 10 8 0
30 11 8 0
4 3 5 1
4 3 6 1
5 1 6 1
5 2 5 2
5 2 6 1
5 3 5 2
5 3 6 1
6 3 4 1
6 0 6 1
6 1 6 1
7 0 6 0
7 0 7 0
11 1 5 0
10 1 5 0
11 1 3 0
10 1 3 0
6 4 6 1
6 4 5 1
8 10 7 2
8 10 8 1
5 28 6 0
4 26 5 1
2 26 5 0
4 27 5 1
0 26 2 1
0 26 3 1
8 21 6 0
7 21 6 0
8 23 6 0
0 1 3 1
1 2 4 2
4 6 6 1
2 6 6 1
1 7 3 1
7 21 5 1
8 23 5 1
6 21 5 0
8 22 4 2
7 21 3 1
7 12 9 1
7 12 8 1
11 0 5 0
4 28 2 1
4 29 2 1
8 1 2 1
8 1 1 2
8 1 0 1
8 0 1 1
31 14 3 1
23 41 9 1
23 42 8 1
9 6 5 0
7 7 5 0
6 9 1 1
6 9 2 1
6 9 3 2
7 9 1 1
7 9 2 1
7 9 3 1
8 9 1 1
3 26 8 0
4 26 7 0
4 26 8 0
5 28 8 0
5 26 7 0
4 25 7 0
5 27 7 0
5 26 6 0
3 25 6 0
5 27 6 0
2 26 6 0
4 25 5 1
5 28 5 0
3 26 5 0
3 26 2 1
3 26 3 2
3 26 4 1
5 27 2 1
5 27 3 2
5 27 4 1
5 28 2 1
5 28 3 1
5 28 4 1
5 29 2 1
5 29 3 1
5 29 4 1
8 9 2 1
8 9 3 1
4 6 3 1
7 12 7 1
12 16 8 0
10 13 8 1
11 15 9 0
9 14 9 1
10 14 8 1
7 13 7 1
6 15 9 1
6 17 8 0
7 17 7 0
0 29 8 0
0 28 8 0
0 27 7 0
0 27 8 0
0 28 7 0
0 26 7 0
11 15 6 0
10 17 7 0
10 11 8 1
10 19 7 0
12 12 7 0
8 10 6 1
1 27 8 0
25 40 11 0
24 41 11 0
25 41 11 0
24 41 10 1
24 40 11 0
24 40 10 1
24 38 11 0
24 38 10 0
26 40 12 0
26 40 13 0
26 40 9 2
25 39 8 1
25 39 9 1
25 40 8 1
25 40 9 1
25 41 8 1
25 41 9 2
25 41 10 1
26 40 8 1
26 41 8 1
26 41 9 1
27 40 8 1
27 40 9 1
27 41 8 1
27 41 9 1
31 31 10 0
31 31 11 0
7 20 4 1
7 21 2 1
8 21 2 1
9 21 2 1
9 22 2 1
9 23 2 1
9 20 7 0
4 7 6 0
4 9 3 1
1 8 4 0
1 7 6 1
0 1 4 1
0 1 5 1
0 2 3 1
15 9 6 0
14 8 6 0
15 8 6 0
16 10 7 0
15 10 6 0
14 8 7 0
15 9 7 0
14 9 8 0
26 9 7 1
26 8 9 1
28 9 7 1
30 20 7 1
30 19 7 1
31 20 8 0
31 19 8 0
31 20 7 1
32 20 8 0
32 19 8 0
32 20 7 1
32 19 7 1
33 18 8 0
33 18 7 0
27 0 6 1
26 2 8 2
26 2 7 2
26 2 6 1
25 2 8 2
25 2 7 2
25 2 6 1
25 0 9 1
24 0 9 1
23 0 9 1
32 18 6 1
9 16 8 0
10 18 8 0
7 16 8 0
6 13 9 1
6 14 7 1
6 11 4 1
5 11 6 1
5 11 5 1
5 11 4 1
4 11 6 1
4 11 5 1
1 7 2 1
0 6 6 1
0 6 5 1
0 9 4 0
6 9 7 1
6 8 8 1
6 8 7 1
6 10 5 1
6 10 4 1
6 9 6 1
6 8 5 1
5 10 6 1
5 10 5 2
5 10 4 2
5 9 6 1
5 9 5 2
5 8 5 1
6 9 5 2
6 6 6 0
6 14 8 1
6 14 9 1
6 15 7 1
6 15 8 1
9 18 7 0
9 16 7 0
6 10 8 1
3 4 4 2
3 4 3 1
3 4 2 1
8 4 2 1
8 4 1 1
8 4 0 1
7 4 1 1
7 4 0 1
6 4 0 1
6 3 0 1
1 25 9 0
1 25 8 0
0 25 8 0
3 28 8 1
3 29 7 0
3 31 7 0
4 29 7 0
9 14 6 1
9 16 6 0
0 26 10 0
10 11 7 1
0 28 10 0
12 11 8 0
0 27 9 0
1 27 9 0
6 20 10 0
10 16 8 0
1 28 9 0
8 17 7 0
0 26 8 0
10 10 9 1
10 14 9 0
11 14 10 0
10 13 9 1
11 13 8 0
11 13 9 0
10 12 9 1
12 13 9 0
7 12 10 1
7 13 10 1
7 14 10 1
8 12 10 1
8 13 10 2
8 14 10 1
9 12 10 1
9 13 10 1
9 14 10 1
11 16 8 0
11 12 8 0
12 14 8 0
8 11 8 2
7 10 7 1
7 10 8 1
7 10 9 1
19 4 6 1
19 4 7 1
19 4 8 1
14 3 6 0
18 5 6 0
17 3 5 1
16 3 5 0
16 2 5 1
18 4 5 1
14 3 4 0
17 3 4 1
17 5 4 0
15 3 4 0
17 4 4 1
15 4 3 0
22 0 4 2
0 24 8 0
1 26 8 0
2 26 8 0
1 25 7 0
1 27 7 0
1 26 7 0
11 13 10 0
11 12 9 0
7 12 11 1
7 13 11 1
7 14 11 1
8 12 11 1
8 13 11 1
8 14 11 1
9 12 11 1
9 13 11 1
9 14 11 1
10 11 9 1
12 12 9 0
7 11 10 1
8 11 10 1
9 11 10 1
11 11 8 0
10 10 7 1
10 10 8 1
1 24 9 0
0 24 10 0
1 26 10 0
2 24 10 0
0 25 10 0
2 26 10 0
1 23 10 0
9 10 6 2
2 24 9 0
3 24 9 0
2 23 9 0
3 25 9 0
0 23 9 0
3 23 8 0
2 25 8 0
1 24 8 0
1 23 8 0
16 3 7 0
17 1 7 1
17 1 8 1
17 1 9 1
17 2 9 1
17 3 9 1
18 1 7 1
18 1 8 1
18 1 9 1
18 2 9 1
18 3 9 1
19 1 7 1
32 18 5 1
32 18 4 1
24 2 8 2
24 2 7 2
24 2 6 1
28 12 8 0
30 12 7 0
30 12 8 0
29 6 8 0
22 2 7 1
22 2 6 1
28 5 6 1
28 4 6 1
28 4 9 1
28 3 8 0
25 8 8 1
25 8 7 1
25 8 6 1
14 11 5 1
13 11 5 1
14 10 5 0
13 10 5 0
15 11 5 0
14 9 6 0
3 25 4 1
3 25 3 1
3 25 2 1
2 25 4 1
2 25 3 1
2 25 2 1
5 27 5 1
5 25 5 1
6 26 6 1
4 24 6 0
4 25 6 0
6 25 6 0
5 25 6 0
6 26 7 1
5 24 7 0
6 25 7 0
5 27 8 0
5 25 8 0
5 26 8 0
0 8 4 0
1 8 6 0
0 8 3 0
6 1 0 1
6 1 1 1
7 1 0 1
7 1 1 2
8 0 0 1
29 16 8 0
30 16 8 0
31 17 7 0
