DAV_OBMAP v3 cell_size=10
-202 48 5 1
-201 48 5 1
-201 35 7 0
-210 3 10 0
-201 47 10 0
-201 48 10 0
-209 4 9 0
-202 49 5 1
-201 49 5 1
-201 49 10 0
-201 43 10 0
-201 42 10 0
-201 39 9 0
-201 41 10 0
-244 49 8 0
-245 48 7 0
-232 26 5 1
-232 26 4 2
-232 26 3 1
-232 25 5 2
-232 25 4 2
-232 25 3 1
-243 49 5 2
-243 49 6 1
-243 49 7 1
-233 26 5 1
-233 26 4 1
-233 26 3 2
-232 30 4 1
-232 30 3 1
-242 49 5 2
-242 49 6 2
-242 49 7 1
-233 31 5 1
-233 31 3 1
-233 30 5 1
-233 30 4 1
-233 30 3 1
-234 32 4 1
-234 32 3 1
-234 31 5 1
-234 31 4 1
-234 31 3 1
-234 30 5 1
-234 30 4 1
-206 43 7 1
-234 30 3 1
-246 49 9 0
-245 48 6 0
-234 32 6 0
-234 32 5 1
-239 35 3 1
-239 34 3 1
-226 45 3 2
-226 45 2 2
-237 32 5 1
-236 33 5 0
-237 35 3 2
-237 34 3 2
-226 44 1 1
-238 35 3 1
-238 34 3 2
-238 33 3 1
-250 19 5 1
-249 22 7 0
-249 20 6 0
-239 16 10 1
-239 16 12 1
-239 16 9 2
-238 13 10 0
-237 14 12 0
-238 13 12 0
-237 13 10 0
-245 8 8 0
-235 12 10 0
-235 13 12 0
-235 12 12 0
-235 12 9 0
-234 14 12 0
-233 13 12 0
-234 12 8 1
-234 12 9 1
-234 12 10 1
-234 13 8 1
-234 14 8 1
-233 12 8 2
-233 12 9 1
-233 12 10 1
-233 13 8 2
-233 14 8 2
-233 10 4 2
-232 8 2 1
-232 8 3 1
-232 8 4 1
-232 9 2 2
-232 9 3 2
-232 9 4 2
-232 10 2 1
-232 10 3 2
-232 10 4 2
-235 8 3 0
-236 11 3 0
-227 12 2 2
-227 13 1 1
-227 13 2 1
-204 3 10 1
-204 4 8 1
-204 4 9 1
-204 4 10 1
-241 8 9 0
-241 7 8 0
-239 9 8 0
-242 10 7 0
-241 10 7 0
-242 10 9 0
-241 10 9 0
-243 10 8 0
-242 10 8 0
-235 46 5 1
-236 21 11 1
-233 22 13 0
-233 20 12 0
-231 21 13 0
-230 18 13 0
-232 18 12 0
-233 19 15 0
-233 19 14 0
-233 19 13 0
-233 19 12 0
-229 18 11 1
-229 16 11 1
-230 17 11 1
-205 42 0 1
-205 42 -1 1
-206 44 1 1
-206 44 0 1
-206 44 -1 1
-206 43 1 1
-206 43 0 2
-206 43 -1 1
-238 14 11 0
-237 14 11 0
-236 15 9 1
-237 15 9 1
-238 15 9 1
-236 15 13 1
-238 15 13 1
-236 15 12 1
-237 15 12 1
-238 15 12 1
-238 15 11 1
-238 15 10 1
-235 20 13 0
-232 19 13 0
-234 17 15 0
-234 17 14 0
-234 17 13 0
-230 14 11 1
-230 14 10 1
-230 14 9 1
-231 14 11 1
-234 19 11 0
-235 21 10 0
-235 22 13 0
-235 21 12 0
-232 42 3 1
-232 42 2 1
-232 42 1 1
-205 44 8 1
-204 43 6 1
-238 32 4 2
-238 31 6 1
-238 31 5 1
-238 31 4 1
-239 32 6 1
-239 32 5 2
-205 16 6 1
-208 42 3 2
-232 41 3 1
-232 41 2 2
-232 41 1 1
-232 40 3 2
-232 40 2 2
-232 40 1 1
-231 43 3 0
-225 44 0 2
-225 45 0 2
-209 31 5 2
-209 14 7 0
-244 0 4 1
-246 2 9 0
-246 2 4 0
-225 32 2 1
-246 2 2 0
-241 0 9 1
-242 0 11 2
-225 30 2 1
-244 3 3 0
-206 12 1 2
-206 12 0 1
-206 13 0 1
-206 13 1 1
-213 7 -1 1
-247 5 3 0
-209 14 -1 1
-209 14 0 2
-209 14 1 1
-208 14 -1 1
-208 14 0 2
-208 14 1 2
-207 14 -1 1
-207 14 0 2
-207 14 1 2
-226 31 2 1
-224 34 5 1
-225 33 4 2
-226 30 2 1
-225 31 3 2
-225 35 5 1
-226 34 3 1
-227 35 4 0
-226 39 4 1
-226 39 3 1
-226 39 2 1
-221 40 0 1
-202 39 3 1
-203 39 3 1
-204 41 4 1
-204 40 4 1
-204 39 5 1
-204 39 4 1
-204 39 3 1
-203 40 10 0
-203 40 9 0
-205 38 8 1
-205 40 7 1
-205 40 8 1
-205 41 8 0
-203 42 8 0
-202 41 8 0
-242 23 9 1
-243 20 5 1
-243 20 6 2
-243 20 7 2
-242 20 5 2
-242 20 6 1
-201 41 8 1
-246 21 6 0
-246 23 8 0
-246 23 9 0
-246 23 5 1
-248 24 6 0
-209 13 2 1
-206 14 0 1
-206 14 1 1
-206 12 -1 1
-210 13 -1 1
-210 13 0 2
-210 13 1 1
-248 24 7 0
-249 23 6 0
-249 23 7 0
-248 21 6 0
-248 22 7 0
-247 21 6 0
-235 30 3 0
-228 45 4 2
-228 45 5 2
-228 46 4 1
-228 46 5 1
-228 40 3 1
-201 42 1 1
-201 45 7 1
-201 45 9 0
-201 43 0 1
-201 43 1 1
-201 43 2 1
-201 44 0 1
-201 44 1 2
-201 45 0 1
-204 40 9 0
-202 40 9 0
-202 45 9 0
-219 4 42 0
-219 3 42 0
-210 40 1 1
-207 44 -1 1
-207 44 0 1
-207 44 1 1
-224 40 4 1
-205 48 6 1
-206 48 6 1
-206 48 9 1
-204 18 3 1
-204 19 3 1
-203 17 3 1
-203 17 4 1
-203 17 5 1
-203 18 3 1
-203 19 3 1
-204 17 2 1
-204 18 2 1
-208 18 2 1
-233 43 2 0
-215 42 4 1
-215 41 5 1
-215 41 4 1
-202 46 2 2
-202 46 3 2
-224 42 3 1
-222 40 5 1
-202 47 4 1
-235 39 7 0
-220 42 1 1
-242 23 7 2
-220 42 3 1
-234 34 5 0
-233 34 5 0
-233 34 6 0
-236 35 6 0
-238 34 5 2
-239 33 4 1
-220 40 0 1
-239 33 5 1
-239 33 6 1
-243 25 5 1
-242 25 5 1
-244 24 2 1
-244 25 2 1
-244 26 2 1
-240 22 6 1
-209 4 11 0
-208 5 11 0
-207 41 9 0
-208 41 9 0
-208 42 9 0
-209 39 8 0
-209 7 12 0
-209 41 10 0
-209 39 9 0
-212 40 8 0
-235 16 8 0
-235 16 9 0
-235 16 15 0
-235 16 14 0
-232 13 11 1
-232 13 10 1
-232 13 9 1
-233 14 9 2
-233 13 11 1
-233 13 10 1
-233 13 9 2
-234 14 9 1
-206 21 3 1
-206 21 4 2
-206 21 5 1
-206 19 2 1
-205 19 2 1
-204 19 2 1
-209 18 3 1
-209 18 4 1
-209 18 5 1
-235 44 4 1
-234 45 4 2
-234 46 3 1
-234 45 3 2
-218 36 6 0
-217 36 7 0
-218 36 7 0
-218 36 5 0
-215 35 6 0
-216 34 6 0
-217 33 6 1
-215 35 7 0
-216 34 7 0
-217 33 7 1
-215 35 5 1
-211 21 5 1
-211 21 4 1
-211 20 6 1
-208 22 5 1
-208 23 5 1
-208 23 4 2
-208 23 3 1
-209 23 5 1
-209 23 4 1
-209 23 3 1
-208 24 11 0
-204 21 8 1
-204 21 7 2
-204 21 6 1
-204 20 8 1
-204 20 7 1
-204 20 6 1
-205 21 8 1
-205 21 6 1
-205 20 8 1
-205 20 7 2
-205 20 6 1
-206 21 8 1
-206 21 7 1
-206 21 6 1
-206 20 8 1
-231 25 5 2
-231 25 4 2
-231 25 3 1
-231 24 5 2
-231 24 4 2
-231 24 3 1
-235 25 5 0
-212 40 9 0
-210 42 10 0
-211 41 11 0
-212 40 11 0
-211 41 8 0
-240 17 11 1
-240 17 12 1
-240 15 7 1
-240 16 7 2
-240 17 7 1
-239 15 7 1
-239 16 7 1
-239 17 7 1
-238 15 7 1
-238 16 7 2
-238 14 9 0
-239 14 9 0
-240 14 9 0
-241 14 9 0
-240 26 7 0
-238 14 10 0
-239 14 10 0
-240 14 11 0
-239 14 8 0
-240 14 8 0
-239 11 9 0
-238 12 10 0
-239 11 11 0
-239 12 8 0
-239 11 8 0
-237 12 9 0
-237 11 9 0
-237 10 9 0
-237 12 10 0
-237 11 10 0
-237 10 11 0
-237 11 8 0
-237 10 8 0
-234 11 9 1
-234 11 11 0
-234 11 8 1
-237 14 8 0
-237 14 7 0
-237 14 6 0
-237 14 5 0
-214 40 5 1
-214 41 5 1
-214 42 4 1
-214 42 5 1
-213 40 4 1
-213 40 5 1
-213 41 4 1
-213 41 5 1
-213 42 4 1
-213 42 5 1
-215 40 0 1
-234 12 6 1
-234 12 7 1
-234 13 6 1
-234 14 6 1
-233 12 6 2
-233 12 7 1
-233 13 6 2
-233 14 6 1
-232 12 6 1
-232 12 7 2
-232 13 6 1
-222 12 4 2
-222 12 5 2
-222 12 6 1
-223 8 3 2
-223 8 4 2
-223 8 5 2
-223 9 3 2
-223 9 4 2
-223 9 5 2
-223 10 3 1
-224 8 2 2
-224 9 2 2
-224 10 2 1
-226 11 2 1
-226 12 2 2
-226 13 2 1
-239 14 7 0
-234 44 5 1
-234 45 5 1
-234 46 4 1
-242 11 5 1
-240 25 3 1
-243 49 9 0
-244 49 9 0
-243 48 9 0
-240 25 2 1
-244 48 8 0
-242 49 8 0
-203 10 11 1
-243 46 8 2
-244 45 8 1
-224 12 6 1
-203 29 4 1
-224 12 5 2
-224 12 4 2
-224 11 6 1
-216 4 40 2
-216 4 41 1
-204 32 9 1
-208 31 8 0
-205 31 10 2
-206 30 11 1
-206 31 10 1
-205 30 10 2
-209 40 6 1
-208 39 4 1
-242 45 9 1
-242 46 7 2
-242 46 8 2
-242 46 9 2
-242 47 7 1
-242 47 8 1
-242 47 9 1
-202 8 11 1
-243 45 6 1
-243 46 6 1
-243 47 6 1
-241 49 4 1
-202 9 12 1
-233 8 0 1
-233 9 0 1
-202 10 10 1
-244 49 3 1
-202 10 11 1
-202 10 12 1
-243 49 3 1
-209 8 11 1
-209 9 12 1
-242 49 3 1
-209 10 11 1
-209 10 12 1
-210 7 11 0
-208 7 12 0
-208 7 10 0
-209 7 10 0
-234 13 1 2
-235 11 0 1
-210 7 10 0
-230 45 0 1
-230 46 0 1
-233 44 3 1
-233 45 3 1
-233 46 3 1
-235 44 1 1
-235 44 2 1
-235 44 3 1
-224 42 1 1
-224 41 3 2
-231 43 4 0
-233 43 3 0
-201 30 3 1
-201 29 3 1
-201 28 3 1
-202 45 1 1
-218 4 39 1
-232 18 4 1
-232 18 3 1
-232 17 5 1
-232 17 4 1
-232 17 3 1
-242 49 9 0
-232 16 5 1
-242 48 8 0
-242 48 9 0
-232 16 4 1
-219 42 5 1
-218 40 5 1
-218 41 5 1
-218 42 5 1
-217 40 5 1
-217 41 5 1
-217 42 5 1
-220 43 4 0
-203 8 11 1
-204 9 12 1
-204 8 12 1
-202 7 10 0
-203 7 10 0
-204 7 10 0
-202 7 12 0
-203 7 12 0
-204 7 12 0
-202 7 11 0
-203 7 11 0
-236 28 7 0
-236 33 7 0
-231 33 7 0
-214 5 42 0
-203 36 5 0
-201 41 3 2
-201 41 4 2
-201 42 4 1
-201 40 5 1
-201 41 5 1
-201 42 5 1
-201 40 1 1
-201 41 1 1
-233 40 5 0
-235 41 6 0
-211 43 2 1
-235 41 2 0
-235 38 5 0
-234 39 5 0
-235 40 6 0
-235 40 2 0
-219 42 -1 1
-219 42 0 1
-219 43 -1 1
-232 28 4 2
-232 28 3 1
-233 29 4 2
-233 29 3 2
-202 22 5 1
-202 22 4 1
-203 24 4 1
-203 23 4 1
-203 22 5 1
-203 22 4 1
-204 24 4 1
-204 23 4 1
-204 22 5 1
-204 22 4 1
-203 22 10 1
-203 22 9 1
-203 31 6 2
-234 34 2 2
-235 34 3 2
-235 34 2 1
-236 34 4 1
-236 34 3 2
-236 34 2 1
-235 35 7 0
-234 33 4 1
-207 25 9 0
-233 42 6 0
-232 43 5 0
-232 43 6 0
-231 41 5 0
-243 6 5 0
-244 5 4 0
-243 7 4 1
-244 7 3 2
-243 6 3 1
-247 6 1 1
-247 7 1 1
-247 8 1 1
-246 6 1 1
-246 7 1 1
-246 8 1 1
-249 3 2 0
-248 2 2 0
-245 8 1 1
-250 4 -1 1
-250 4 0 2
-250 4 1 1
-249 4 -1 1
-249 4 0 1
-249 4 1 1
-249 4 3 0
-247 2 2 0
-250 4 2 0
-248 3 2 0
-244 7 4 1
-244 8 4 1
-242 4 4 1
-250 5 -1 1
-250 5 0 1
-250 5 1 1
-249 5 -1 1
-249 5 0 1
-249 5 1 1
-244 7 2 1
-244 8 2 1
-244 8 3 2
-243 6 2 1
-243 7 2 1
-243 8 2 1
-243 8 3 2
-243 8 4 1
-250 4 4 0
-248 4 3 0
-247 3 3 0
-248 4 2 0
-249 4 2 0
-248 4 -1 1
-248 4 0 1
-248 4 1 1
-242 5 6 0
-242 7 5 0
-242 7 6 0
-228 10 2 1
-227 8 2 1
-227 9 2 2
-227 10 2 1
-228 11 1 2
-228 11 2 1
-228 12 1 2
-228 12 2 2
-228 13 1 1
-220 40 2 1
-220 40 3 1
-220 41 1 1
-220 41 2 1
-220 41 3 1
-225 44 -1 1
-213 4 41 1
-217 42 0 1
-217 43 -1 1
-217 43 0 2
-217 43 1 1
-217 44 -1 1
-221 42 5 1
-221 41 5 1
-221 40 5 1
-226 42 3 1
-234 8 7 1
-234 9 5 1
-234 9 6 1
-234 9 7 1
-234 10 6 1
-234 10 7 1
-233 8 5 2
-233 8 6 1
-233 8 7 1
-233 9 5 2
-233 9 7 2
-233 10 5 2
-233 10 6 1
-233 10 7 1
-235 34 1 1
-232 8 6 1
-232 8 7 1
-232 9 5 2
-232 9 6 2
-232 9 7 1
-232 10 5 2
-232 10 6 1
-232 10 7 2
-235 11 5 0
-235 8 5 0
-236 12 5 0
-234 8 4 1
-235 10 4 0
-234 11 4 1
-233 9 3 2
-234 8 2 1
-234 8 3 1
-234 9 2 1
-234 9 3 1
-234 10 2 1
-234 10 3 1
-234 10 4 1
-233 8 2 2
-233 8 3 2
-233 8 4 2
-233 9 2 2
-233 9 4 2
-233 10 2 2
-233 10 3 2
-216 10 3 1
-216 11 2 2
-216 11 3 1
-216 11 4 2
-216 12 2 2
-228 9 8 1
-228 10 8 1
-216 13 2 1
-216 13 3 1
-216 13 4 1
-219 13 1 2
-219 14 1 1
-219 14 2 1
-219 14 3 1
-218 13 1 2
-218 14 1 1
-218 14 2 1
-218 14 3 1
-222 7 0 1
-217 13 1 1
-222 8 0 1
-221 7 0 1
-220 7 0 1
-220 7 1 1
-220 7 2 1
-219 14 0 1
-218 14 0 1
-217 14 0 1
-219 8 -1 1
-218 8 -1 1
-217 8 -1 1
-240 16 9 2
-240 16 10 1
-240 17 8 1
-240 17 9 1
-219 11 8 1
-219 12 8 1
-219 13 7 1
-219 13 8 1
-218 11 8 1
-218 12 8 1
-218 13 7 1
-218 13 8 1
-217 11 8 1
-217 12 8 1
-217 13 7 1
-217 13 8 1
-215 8 4 1
-235 39 5 0
-212 3 41 1
-249 4 7 0
-247 3 4 0
-248 4 4 0
-202 43 6 2
-202 44 10 0
-238 26 2 2
-238 26 3 2
-238 26 4 2
-246 0 5 0
-246 0 6 0
-246 0 4 0
-250 25 7 0
-241 8 6 0
-240 6 6 0
-242 9 6 0
-239 7 5 0
-241 10 4 1
-242 10 3 1
-240 9 4 1
-239 8 6 0
-238 9 6 0
-239 6 5 0
-237 9 5 0
-221 14 4 1
-221 14 5 1
-220 14 3 1
-220 14 4 1
-220 14 5 1
-219 7 2 1
-218 7 2 1
-218 7 3 1
-216 37 5 1
-216 37 4 1
-215 39 7 0
-201 0 14 0
-208 47 10 1
-208 45 7 1
-208 45 8 1
-234 36 1 1
-234 37 1 1
-207 45 8 1
-247 7 3 2
-248 6 2 1
-248 6 3 1
-248 7 2 1
-248 7 3 1
-248 7 4 1
-248 8 2 1
-248 8 3 1
-248 8 4 1
-247 6 2 1
-247 6 3 1
-247 7 2 1
-247 7 4 1
-247 8 2 1
-247 8 3 1
-247 8 4 1
-246 6 2 1
-246 6 3 1
-246 6 4 1
-246 7 2 2
-246 7 3 2
-205 9 5 0
-206 9 4 1
-202 10 4 0
-205 10 4 1
-205 8 4 1
-203 10 4 0
-205 11 1 1
-205 11 2 1
-205 11 3 2
-204 11 1 1
-204 11 2 2
-204 11 3 1
-203 11 1 1
-234 20 12 0
-236 22 11 0
-235 21 11 0
-233 23 10 0
-233 22 10 0
-233 23 13 0
-233 22 12 0
-233 21 12 0
-233 23 11 0
-233 22 11 0
-230 22 13 0
-231 21 12 0
-231 20 12 0
-229 19 10 0
-229 19 13 0
-230 19 12 0
-231 19 12 0
-229 19 11 0
-230 19 11 0
-228 17 10 1
-228 17 9 1
-228 17 8 1
-228 16 10 1
-228 16 9 1
-228 16 8 1
-228 15 10 1
-228 15 9 1
-228 15 8 1
-229 16 10 1
-229 16 8 1
-229 15 10 1
-229 15 9 1
-229 15 8 1
-223 10 4 1
-223 10 5 1
-223 10 6 1
-234 10 0 1
-223 11 6 2
-234 11 0 1
-234 11 1 2
-234 12 0 1
-234 12 1 2
-232 8 0 1
-232 13 0 1
-222 11 4 2
-222 11 5 2
-222 11 6 2
-235 11 1 2
-235 11 2 1
-235 12 0 1
-235 12 1 2
-207 5 11 0
-220 42 2 1
-235 39 3 1
-224 42 2 1
-212 1 3 1
-211 1 1 1
-211 1 2 2
-211 1 3 2
-210 1 1 1
-210 1 2 1
-210 1 3 1
-212 3 0 1
-209 3 2 0
-203 37 4 1
-202 36 7 0
-202 36 6 0
-201 39 7 2
-201 39 6 2
-201 39 5 1
-201 38 7 1
-201 38 6 2
-209 2 2 0
-208 1 2 1
-210 0 3 1
-210 0 2 1
-210 0 1 1
-211 0 3 1
-240 15 10 1
-237 17 8 1
-237 16 8 2
-237 15 8 1
-238 17 8 1
-201 48 8 1
-201 48 9 1
-201 48 7 1
-215 45 4 2
-202 49 8 2
-202 49 7 2
-202 49 9 1
-201 49 7 1
-201 49 8 1
-201 49 9 1
-203 48 6 1
-203 49 6 1
-202 48 6 1
-202 49 6 1
-201 48 6 2
-201 49 6 2
-205 46 8 2
-206 45 7 1
-206 45 8 1
-206 45 9 1
-206 46 7 1
-206 46 8 2
-206 46 9 1
-241 25 7 0
-213 0 41 1
-213 0 40 2
-213 0 39 1
-240 24 8 1
-240 23 8 1
-240 22 8 1
-214 0 41 1
-227 8 1 1
-227 9 1 2
-226 8 0 1
-226 13 0 1
-242 22 8 1
-243 24 8 1
-243 23 8 2
-214 0 40 2
-214 1 42 0
-215 0 41 1
-215 0 40 1
-215 0 39 1
-216 0 41 1
-216 0 40 1
-216 0 39 1
-233 36 6 0
-233 36 4 0
-237 36 6 0
-236 35 5 0
-237 35 5 1
-237 35 6 1
-235 34 5 0
-231 44 1 1
-235 34 6 0
-235 34 4 1
-209 29 8 0
-209 29 10 0
-209 30 10 0
-229 20 11 0
-228 20 11 0
-230 22 11 0
-229 23 11 0
-232 21 10 0
-232 23 11 0
-232 24 11 0
-234 22 11 0
-234 23 11 0
-235 23 8 0
-233 20 10 0
-235 20 11 0
-238 19 7 1
-238 19 8 1
-238 19 9 1
-238 20 7 1
-238 20 8 1
-238 20 9 1
-238 21 7 1
-238 21 8 1
-238 21 9 1
-232 19 10 0
-234 18 11 0
-234 17 11 1
-235 17 8 0
-231 19 10 0
-230 18 11 1
-229 17 11 1
-247 21 5 1
-248 22 8 0
-248 22 4 2
-249 21 3 1
-249 21 4 1
-249 22 3 1
-249 22 4 2
-249 22 5 1
-249 23 3 1
-249 23 4 1
-249 23 5 1
-248 21 3 1
-248 21 4 2
-230 20 11 0
-228 20 12 0
-231 21 11 0
-229 22 12 0
-232 22 11 0
-232 23 12 0
-235 23 10 0
-233 21 11 0
-234 22 12 0
-236 20 10 1
-234 20 11 0
-236 20 12 1
-233 18 10 0
-235 17 10 0
-233 19 11 0
-234 17 12 0
-232 18 11 0
-232 16 12 0
-231 18 10 1
-229 17 10 1
-231 19 11 0
-229 17 12 0
-232 20 14 0
-248 21 5 1
-248 22 3 1
-248 22 5 1
-247 22 3 1
-247 22 4 1
-247 22 5 1
-247 23 3 1
-248 22 6 0
-250 23 5 1
-250 21 5 1
-250 20 5 1
-250 21 6 0
-249 20 5 1
-204 5 12 0
-203 4 12 0
-206 7 12 0
-206 7 13 0
-206 7 14 0
-206 7 15 0
-203 6 11 0
-202 6 11 0
-203 6 12 0
-202 6 13 0
-202 6 10 0
-203 8 13 0
-207 7 12 0
-208 8 13 0
-208 6 11 0
-240 26 1 1
-237 28 6 0
-237 28 5 1
-231 27 5 1
-231 27 4 2
-231 27 3 1
-230 20 12 0
-229 20 12 0
-250 2 0 2
-250 2 1 1
-249 2 -1 1
-249 2 0 2
-249 2 1 1
-234 21 10 0
-235 22 10 0
-233 20 11 0
-234 21 11 0
-234 21 12 0
-235 22 12 0
-235 22 9 0
-235 20 12 0
-234 17 10 1
-234 18 12 0
-231 28 5 1
-235 38 7 0
-231 28 3 1
-226 45 1 2
-237 34 6 1
-239 33 3 1
-237 34 4 1
-237 33 6 1
-202 45 2 1
-202 46 5 1
-232 29 4 2
-233 29 6 0
-233 29 5 1
-234 37 2 1
-234 37 3 1
-234 38 2 1
-249 2 2 0
-226 41 5 1
-248 1 2 0
-250 2 2 0
-248 2 -1 1
-248 2 0 1
-248 2 1 1
-247 2 -1 1
-247 2 0 2
-247 2 1 1
-246 2 -1 1
-246 2 0 1
-226 40 5 1
-245 11 4 1
-229 42 2 1
-229 42 1 1
-229 41 3 1
-208 47 3 1
-208 47 2 1
-208 47 1 1
-227 22 7 0
-229 21 7 0
-232 22 7 0
-233 26 6 1
-233 25 6 1
-233 24 6 1
-225 29 6 1
-225 29 5 1
-230 26 3 1
-232 28 6 0
-233 26 7 0
-208 21 5 1
-208 21 3 1
-208 20 5 1
-208 35 9 0
-207 35 8 1
-206 34 8 1
-209 37 12 0
-222 34 1 1
-222 34 0 1
-221 35 8 0
-221 35 7 0
-217 31 3 1
-217 31 2 1
-250 3 2 0
-248 3 -1 1
-248 3 0 1
-248 3 1 1
-247 3 -1 1
-247 3 0 1
-247 3 1 1
-246 3 -1 1
-246 3 0 1
-246 3 1 1
-250 3 -1 1
-250 3 0 2
-250 3 1 1
-249 3 -1 1
-249 3 0 2
-249 3 1 1
-218 31 3 1
-218 31 2 1
-219 31 3 1
-222 34 3 1
-238 16 8 2
-238 15 8 1
-239 17 8 1
-239 16 8 2
-239 15 8 1
-239 17 12 1
-239 15 12 1
-204 30 6 1
-204 30 5 1
-204 30 4 1
-203 33 6 0
-202 33 6 0
-203 33 5 0
-237 45 7 2
-238 44 6 1
-238 44 7 1
-237 44 6 1
-237 44 7 1
-222 44 5 1
-237 46 7 1
-222 45 5 1
-232 30 5 1
-232 31 3 1
-232 31 4 1
-232 31 5 1
-208 45 3 2
-208 45 2 1
-201 35 6 0
-208 45 1 1
-201 35 5 0
-215 2 39 1
-218 0 42 0
-221 3 42 0
-221 3 41 0
-220 3 42 0
-218 3 42 0
-218 3 41 1
-218 1 42 0
-239 17 11 1
-235 47 8 1
-206 10 -1 1
-234 23 6 1
-234 24 6 1
-234 23 1 1
-234 24 1 1
-238 23 6 1
-238 24 6 1
-245 24 3 1
-235 45 1 1
-235 45 2 2
-235 45 3 2
-235 46 1 1
-202 24 4 1
-202 23 6 1
-202 23 5 1
-202 23 4 1
-202 22 6 1
-205 47 6 1
-205 46 6 1
-204 47 8 2
-204 47 7 1
-204 45 8 1
-231 43 1 1
-231 44 -1 1
-221 42 4 1
-219 40 5 1
-219 41 5 1
-212 9 -1 1
-211 9 -1 1
-238 29 7 0
-239 29 6 1
-240 33 6 1
-237 30 3 1
-223 40 0 1
-223 41 0 1
-239 29 7 1
-238 28 7 0
-240 29 6 1
-241 30 5 2
-241 30 6 2
-241 30 7 1
-241 31 5 1
-241 31 6 1
-241 31 7 1
-241 32 5 1
-241 32 6 1
-241 32 7 2
-239 28 6 0
-241 29 3 1
-241 29 4 2
-241 29 5 1
-241 30 3 2
-241 30 4 2
-208 24 8 0
-208 23 8 0
-208 22 9 0
-208 22 6 0
-223 47 2 1
