DAV_OBMAP v3 cell_size=10
18 -81 8 0
13 -79 8 0
19 -84 8 0
17 -79 7 0
10 -82 6 1
12 -82 6 1
16 -80 4 0
17 -88 1 1
17 -87 1 1
17 -86 1 2
17 -84 10 0
14 -85 10 0
17 -85 7 0
18 -86 9 0
18 -82 7 0
20 -73 2 1
20 -73 1 2
20 -73 0 1
20 -74 1 1
20 -74 0 1
20 -74 -1 1
20 -75 1 1
20 -75 0 1
20 -75 -1 1
20 -76 0 2
20 -76 -1 1
21 -70 2 1
20 -70 2 1
20 -72 2 1
20 -72 1 2
20 -71 2 2
5 -86 8 0
37 -58 1 1
37 -57 -1 1
37 -57 1 1
47 -88 4 2
47 -88 3 1
47 -89 5 2
47 -85 5 0
48 -86 5 1
47 -82 19 0
44 -83 17 0
46 -79 16 0
4 -99 16 1
5 -99 14 1
1 -98 6 1
1 -99 6 2
15 -84 1 2
15 -85 8 0
9 -89 6 0
10 -89 6 0
8 -87 5 1
10 -90 2 1
32 -73 -1 1
32 -72 -1 1
32 -71 -1 1
17 -85 3 2
30 -55 2 0
25 -53 2 1
28 -53 3 0
27 -57 3 0
15 -79 3 1
14 -80 3 0
47 -97 6 0
46 -95 7 0
46 -94 7 0
31 -100 30 1
32 -100 29 1
32 -100 30 1
30 -99 39 0
32 -96 39 0
25 -75 5 0
26 -76 5 0
27 -79 6 0
26 -79 8 0
26 -80 9 0
27 -77 6 0
27 -76 7 0
0 -90 5 1
19 -85 3 1
18 -85 4 1
14 -82 4 0
19 -81 4 1
17 -83 4 1
10 -84 3 1
19 -88 4 2
5 -99 10 1
5 -99 9 1
5 -100 10 1
5 -100 9 1
9 -97 10 0
8 -92 10 0
3 -65 6 1
3 -65 5 2
3 -65 4 1
4 -62 2 1
45 -79 6 0
46 -73 7 0
46 -74 7 0
47 -70 3 1
36 -56 4 0
35 -57 4 0
3 -80 0 2
2 -54 8 0
36 -81 7 0
32 -90 0 1
30 -91 8 0
35 -92 9 0
17 -68 5 0
43 -58 4 1
36 -73 0 2
37 -80 0 1
36 -80 0 1
42 -74 2 1
42 -64 3 0
36 -65 4 0
35 -65 4 0
35 -66 3 0
34 -66 3 0
38 -65 4 0
39 -66 3 0
39 -67 3 0
34 -79 4 1
34 -82 3 1
36 -77 3 1
37 -77 3 1
30 -81 3 1
30 -80 3 1
27 -75 5 0
28 -74 6 0
26 -80 4 0
26 -81 5 0
27 -82 5 0
27 -83 5 0
23 -77 5 0
22 -77 5 0
21 -76 5 0
27 -79 4 0
32 -65 7 0
39 -98 2 1
39 -98 1 1
18 -65 2 1
34 -95 3 1
34 -95 2 2
36 -75 4 0
10 -61 5 1
48 -97 3 1
48 -97 2 2
48 -97 1 1
38 -70 -1 1
37 -71 1 1
14 -71 6 1
34 -84 23 0
31 -87 21 0
30 -89 23 0
30 -83 22 0
29 -82 23 0
34 -87 22 0
29 -86 21 0
47 -91 8 0
35 -100 5 1
35 -100 4 1
27 -77 8 0
16 -66 4 0
16 -64 3 1
40 -73 0 1
40 -72 0 1
41 -73 0 1
41 -72 0 1
41 -72 1 2
29 -97 8 0
40 -91 3 1
40 -91 2 2
40 -91 1 1
39 -90 3 1
39 -90 1 1
39 -91 3 1
39 -91 2 2
39 -91 1 1
38 -90 3 1
38 -90 2 1
38 -90 1 1
38 -91 3 1
38 -91 2 2
24 -98 5 0
20 -96 5 0
20 -95 5 0
20 -94 5 0
20 -94 4 0
16 -97 3 0
22 -97 4 2
23 -96 3 1
19 -95 3 0
5 -62 -1 1
12 -63 1 1
28 -82 8 0
22 -93 1 1
22 -93 0 2
22 -93 -1 1
21 -76 2 1
21 -76 1 1
16 -82 6 0
18 -87 7 0
18 -86 7 0
17 -86 6 1
13 -81 7 0
19 -86 6 1
19 -86 7 0
11 -79 2 0
17 -80 6 0
30 -98 18 1
33 -97 19 0
8 -62 9 0
10 -65 9 0
9 -64 10 0
21 -51 -2 1
21 -52 -2 1
21 -53 -2 1
20 -51 0 1
20 -51 -1 2
20 -51 -2 1
20 -52 0 1
20 -52 -1 2
20 -52 -2 1
20 -53 0 1
20 -53 -1 1
20 -53 -2 1
22 -56 1 1
24 -54 2 1
23 -56 3 0
24 -55 3 0
25 -54 3 0
24 -52 3 0
28 -73 8 0
13 -71 2 2
13 -71 1 2
13 -72 3 2
13 -72 2 1
13 -72 1 1
42 -74 9 0
31 -86 16 0
19 -53 -1 1
19 -53 -2 1
0 -69 6 1
16 -62 -1 1
15 -61 1 1
15 -61 0 1
15 -61 -1 1
35 -53 3 0
27 -53 3 0
20 -51 3 0
23 -57 4 0
23 -56 4 0
2 -70 4 1
18 -53 5 0
19 -53 4 0
2 -69 5 1
21 -55 5 0
22 -85 0 2
22 -85 -1 1
22 -88 2 0
24 -88 2 0
31 -90 3 1
31 -90 2 1
31 -90 1 1
31 -91 3 2
31 -91 2 1
31 -91 1 2
31 -92 3 1
31 -92 2 1
45 -77 3 1
11 -82 3 1
41 -55 -1 1
41 -56 1 1
41 -56 0 2
41 -56 -1 1
41 -55 0 2
19 -52 5 0
32 -82 19 0
49 -51 -1 1
49 -52 1 1
49 -52 0 2
49 -52 -1 1
49 -53 1 1
49 -53 0 2
49 -53 -1 1
49 -53 2 0
46 -91 3 1
46 -91 2 1
47 -93 6 0
48 -97 10 0
49 -99 1 1
49 -100 1 1
14 -54 -1 1
4 -98 10 1
21 -99 10 0
20 -100 9 0
33 -97 31 0
18 -99 11 0
31 -99 31 1
31 -97 31 0
8 -71 -1 1
39 -70 2 1
39 -69 0 2
39 -69 1 1
45 -97 2 2
45 -99 4 0
13 -56 5 1
0 -91 1 1
2 -99 17 0
40 -100 18 0
40 -100 17 0
3 -99 13 1
30 -100 44 1
3 -100 12 1
3 -62 4 1
5 -64 3 1
7 -92 7 0
6 -93 7 0
24 -67 1 2
25 -69 -1 1
25 -68 -1 1
25 -67 -1 1
26 -69 -1 1
26 -68 -1 1
26 -67 -1 1
33 -53 9 0
33 -53 8 0
29 -77 7 0
25 -82 6 0
25 -83 7 0
43 -94 1 1
5 -55 5 1
32 -80 2 2
22 -100 8 0
9 -94 5 2
33 -80 2 2
34 -77 -1 1
34 -76 -1 1
34 -75 -1 1
18 -100 7 0
10 -94 2 1
10 -95 2 2
1 -81 6 0
0 -81 3 0
1 -86 6 1
1 -80 6 0
10 -73 3 1
10 -72 3 1
5 -71 4 0
6 -70 4 1
49 -97 1 1
49 -96 1 1
43 -89 7 0
42 -89 7 0
38 -84 8 0
39 -85 8 0
39 -92 9 0
40 -91 8 0
40 -90 7 0
40 -89 6 0
43 -87 8 0
42 -87 8 0
37 -88 9 0
38 -88 9 0
38 -88 8 0
39 -88 7 0
42 -91 10 0
42 -90 9 0
41 -90 8 0
41 -86 10 0
40 -87 8 0
34 -89 20 0
34 -88 21 0
37 -82 20 0
37 -83 21 0
36 -83 21 0
38 -89 21 0
37 -88 21 0
32 -88 22 0
39 -84 22 0
38 -85 22 0
35 -89 22 0
18 -79 1 2
46 -82 15 0
28 -95 8 0
22 -97 8 0
48 -100 1 1
48 -100 2 2
48 -100 3 2
14 -51 2 1
24 -96 10 0
25 -96 4 0
27 -95 5 0
20 -91 2 1
16 -85 4 1
44 -86 9 0
39 -92 7 0
45 -93 8 0
6 -89 8 0
0 -90 9 0
40 -78 4 0
0 -85 3 1
22 -96 7 0
16 -94 8 0
13 -59 5 2
47 -80 13 0
48 -82 12 0
48 -87 14 0
48 -86 13 0
48 -85 13 0
48 -85 12 0
2 -97 4 1
12 -76 0 2
12 -77 2 2
12 -77 1 1
12 -77 0 1
9 -88 0 1
49 -95 12 0
49 -96 12 0
49 -89 11 1
9 -89 1 1
9 -89 0 2
9 -88 1 2
48 -93 11 0
11 -88 4 1
18 -66 3 1
46 -91 5 1
47 -91 6 0
48 -91 6 0
47 -88 7 0
29 -98 13 0
40 -54 4 0
44 -81 7 0
44 -80 6 0
44 -79 6 0
16 -78 5 0
41 -89 4 0
41 -88 5 0
1 -54 7 0
2 -53 7 0
0 -55 7 0
0 -54 7 0
38 -100 17 0
46 -82 20 0
44 -90 9 0
15 -81 5 0
15 -82 5 0
20 -83 5 0
19 -83 5 0
17 -89 6 1
35 -56 4 0
34 -55 4 0
7 -59 6 1
16 -59 3 1
2 -90 5 2
2 -89 3 2
2 -89 4 2
2 -89 5 1
45 -85 9 0
44 -86 10 0
45 -82 9 0
38 -88 15 0
4 -84 3 1
8 -85 1 1
8 -84 -1 1
8 -84 0 2
3 -69 6 1
3 -69 7 1
3 -69 8 1
3 -68 6 1
3 -68 7 1
3 -70 13 0
3 -70 14 0
4 -70 15 0
2 -71 12 0
1 -71 13 0
1 -71 14 0
1 -72 14 0
3 -68 14 0
3 -71 11 0
3 -71 12 0
3 -72 12 0
15 -88 4 2
15 -88 3 2
15 -89 5 2
15 -89 3 2
15 -90 5 2
6 -65 3 1
34 -66 2 1
36 -66 3 0
49 -93 11 0
28 -99 24 0
36 -84 20 1
36 -84 19 1
36 -84 18 1
36 -85 20 1
36 -85 19 1
36 -85 18 1
35 -88 19 0
34 -81 19 0
13 -51 10 0
37 -86 20 0
33 -90 20 0
33 -89 20 0
36 -83 20 0
17 -90 4 1
17 -90 5 1
17 -90 6 1
18 -91 4 1
18 -91 5 1
26 -58 0 1
21 -89 6 0
17 -93 6 0
12 -92 8 0
16 -70 2 1
16 -70 3 1
17 -70 1 1
17 -70 2 1
13 -55 5 1
14 -57 6 0
3 -92 10 0
28 -80 -1 1
28 -83 2 1
29 -83 2 1
28 -80 4 0
35 -99 2 2
35 -99 3 1
35 -98 1 1
35 -98 2 2
35 -98 3 1
6 -66 7 1
44 -77 10 0
44 -77 9 0
44 -77 8 0
12 -77 4 2
12 -77 3 1
18 -77 1 1
6 -100 2 1
41 -97 9 0
41 -97 8 0
45 -92 10 0
12 -53 7 0
6 -89 2 1
0 -53 4 1
7 -90 0 1
3 -60 8 0
49 -82 1 1
49 -83 3 2
49 -83 1 1
49 -96 15 0
48 -93 13 0
43 -80 5 0
5 -68 14 0
1 -73 13 0
6 -72 13 0
4 -67 12 0
4 -75 12 0
0 -73 11 0
4 -68 10 0
5 -67 10 0
2 -67 15 0
4 -72 14 0
6 -71 13 0
25 -76 2 1
24 -78 3 1
29 -80 2 2
1 -59 5 2
36 -72 4 1
30 -87 23 0
34 -84 22 1
35 -82 22 0
34 -88 22 0
34 -90 23 0
37 -85 22 0
38 -84 22 0
18 -71 1 1
8 -75 8 0
15 -63 0 2
15 -64 0 2
33 -97 3 1
33 -97 1 1
33 -98 3 1
14 -95 0 2
14 -95 -1 1
14 -96 0 2
21 -64 3 1
49 -85 2 2
31 -63 7 0
32 -64 7 0
32 -65 6 0
32 -70 8 0
32 -69 7 0
9 -55 3 1
9 -55 2 2
9 -55 1 1
14 -55 0 2
14 -56 0 1
25 -70 0 1
25 -70 1 2
36 -67 -1 1
35 -59 7 0
34 -59 6 0
9 -67 3 1
8 -67 3 1
11 -67 5 2
11 -67 4 1
6 -69 6 1
17 -100 1 1
44 -98 9 0
26 -90 11 0
8 -81 0 2
7 -56 6 1
47 -78 6 0
37 -51 8 0
41 -90 10 0
41 -91 9 0
25 -80 -1 1
14 -81 1 2
14 -81 0 1
33 -76 8 0
26 -69 8 0
29 -74 8 0
28 -74 9 0
34 -73 8 0
30 -72 7 0
30 -71 7 0
29 -70 8 0
28 -76 7 0
32 -72 6 0
33 -72 6 0
33 -70 7 0
30 -73 6 0
29 -73 6 0
28 -72 6 0
27 -72 6 0
31 -70 5 0
31 -69 5 0
28 -74 5 0
27 -74 5 0
14 -82 8 0
13 -83 10 0
15 -79 9 0
15 -79 10 0
15 -82 6 0
48 -66 2 1
48 -66 1 2
48 -66 0 2
47 -60 0 1
48 -61 1 0
33 -85 23 0
3 -98 17 0
11 -85 0 1
11 -85 1 1
11 -85 2 1
10 -91 8 0
11 -85 6 1
10 -67 5 2
18 -70 10 0
0 -64 5 1
0 -60 3 1
0 -59 3 1
0 -58 3 1
29 -87 -1 1
24 -81 0 1
44 -63 1 1
40 -70 4 0
41 -68 3 0
43 -68 5 0
43 -70 -1 1
43 -71 1 2
43 -71 0 1
43 -71 -1 1
5 -61 6 1
5 -61 5 2
4 -95 5 1
34 -75 3 1
40 -65 1 1
40 -64 -1 1
40 -64 0 2
41 -66 -1 1
41 -66 0 2
41 -66 1 1
41 -65 -1 1
32 -55 5 0
33 -54 7 0
31 -80 20 0
31 -57 9 0
32 -57 8 0
22 -76 -1 1
0 -56 2 1
8 -60 6 1
1 -83 4 1
2 -82 1 1
2 -82 0 2
4 -98 3 2
4 -97 3 1
30 -98 27 0
5 -83 -1 1
17 -100 8 0
3 -97 2 2
31 -96 35 0
49 -91 9 0
46 -92 7 0
49 -93 5 0
49 -92 5 0
48 -91 5 0
45 -93 2 2
45 -93 3 1
45 -92 2 1
45 -92 3 1
45 -92 4 1
46 -92 2 1
4 -83 6 0
4 -84 7 0
31 -96 12 0
14 -76 2 1
39 -54 5 0
48 -66 5 0
3 -72 3 0
3 -72 2 1
3 -75 4 0
4 -74 4 0
5 -74 3 0
5 -74 2 0
2 -76 10 0
1 -74 8 0
0 -74 9 0
3 -76 7 0
2 -78 8 1
2 -79 8 1
2 -72 7 0
1 -71 8 1
1 -76 7 0
0 -76 7 0
10 -54 4 0
11 -52 4 0
33 -99 10 1
32 -96 11 0
30 -97 11 0
33 -97 11 0
18 -64 2 1
34 -87 8 1
28 -81 10 0
30 -83 11 0
31 -90 10 0
34 -82 11 0
26 -85 11 0
27 -85 11 0
28 -85 11 0
29 -85 11 0
15 -56 2 1
15 -56 1 2
15 -57 3 1
15 -57 2 2
15 -57 1 2
15 -58 3 1
15 -58 2 2
15 -58 1 1
14 -58 2 2
14 -58 1 1
13 -58 2 2
13 -58 1 1
20 -91 1 1
20 -91 0 1
19 -89 2 2
19 -89 1 1
19 -89 0 1
19 -90 2 1
19 -90 0 1
35 -60 1 1
19 -91 1 1
25 -53 -2 1
25 -52 -2 1
25 -52 7 0
26 -52 8 0
23 -53 6 0
20 -55 2 2
20 -54 0 1
15 -52 0 2
15 -52 -1 1
15 -53 1 1
15 -53 0 2
15 -53 -1 1
14 -51 -1 1
14 -52 1 1
14 -52 -1 1
14 -53 1 1
14 -53 0 2
14 -53 -1 1
13 -51 -1 1
13 -52 1 1
13 -52 0 2
13 -52 -1 1
13 -53 1 1
13 -53 0 2
13 -53 -1 1
14 -52 0 2
10 -52 3 1
21 -81 6 0
30 -71 4 0
19 -73 3 1
31 -72 5 0
39 -79 8 0
33 -97 13 0
31 -97 12 0
12 -95 6 1
36 -88 11 0
30 -100 13 1
30 -99 13 1
30 -57 1 1
30 -57 0 1
30 -57 -1 1
34 -56 2 0
32 -54 3 0
32 -52 2 1
32 -52 1 2
32 -52 0 1
32 -54 2 1
31 -52 2 1
31 -52 1 2
31 -52 0 1
31 -53 2 1
31 -54 2 1
35 -96 3 1
35 -95 1 1
33 -56 0 2
44 -89 3 1
44 -89 4 1
47 -95 14 0
49 -93 15 0
49 -90 15 0
44 -88 2 1
44 -88 3 1
42 -80 3 2
42 -80 2 2
9 -91 0 1
4 -91 -1 1
4 -90 -1 1
0 -80 0 1
49 -89 6 1
1 -82 0 2
1 -82 1 1
6 -61 4 1
8 -91 4 2
36 -71 2 1
20 -59 -2 1
16 -57 0 1
19 -61 2 1
24 -58 5 0
5 -76 9 0
10 -77 8 0
38 -99 3 2
17 -73 5 0
16 -73 4 1
16 -76 5 0
37 -94 8 0
43 -89 8 0
5 -80 8 0
7 -51 0 1
7 -77 3 1
1 -52 11 0
9 -68 9 0
39 -86 9 0
39 -86 8 0
41 -85 10 0
41 -85 9 0
40 -85 8 0
40 -85 7 0
32 -57 2 2
32 -57 4 1
32 -56 2 1
32 -56 3 1
32 -56 4 1
33 -58 2 1
33 -58 3 1
33 -58 4 1
33 -57 2 1
33 -57 3 1
33 -57 4 1
33 -56 2 1
33 -56 3 1
33 -56 4 1
34 -56 4 0
37 -51 3 0
37 -55 4 0
37 -56 3 0
38 -57 3 0
38 -58 2 0
34 -53 3 0
33 -53 3 0
32 -53 2 1
37 -53 4 0
38 -53 3 0
39 -53 2 0
27 -58 3 0
22 -58 2 0
17 -62 -1 1
17 -62 0 2
17 -61 -1 1
18 -59 -1 1
18 -58 -1 1
7 -84 -1 1
7 -85 1 1
7 -85 0 1
7 -85 -1 1
6 -79 1 1
6 -79 0 2
7 -98 0 1
10 -93 2 1
10 -93 1 1
9 -93 2 2
4 -99 17 0
37 -100 9 0
3 -100 18 0
29 -100 25 0
8 -87 1 1
40 -71 5 0
48 -81 18 0
41 -94 7 0
47 -84 4 0
48 -84 7 0
34 -54 4 0
39 -58 4 0
40 -58 4 0
41 -58 3 1
21 -96 9 0
21 -96 10 0
24 -59 7 0
22 -60 5 0
21 -61 7 0
23 -57 5 0
23 -60 4 0
21 -59 3 0
21 -59 4 0
19 -59 6 0
25 -58 4 0
25 -58 5 0
26 -57 5 0
21 -60 3 0
21 -58 2 0
18 -60 0 2
18 -59 0 1
24 -58 2 0
27 -59 -1 1
27 -59 0 1
28 -59 -1 1
28 -59 0 1
28 -59 1 1
29 -59 -1 1
29 -59 0 1
29 -59 1 1
18 -62 -1 1
18 -62 0 2
18 -62 1 1
18 -61 -1 1
22 -57 1 1
46 -92 15 0
10 -53 5 0
22 -98 -1 1
15 -92 1 1
15 -92 0 1
15 -92 -1 1
35 -88 3 1
22 -64 2 1
27 -63 2 0
27 -64 2 0
23 -61 3 0
23 -62 3 0
23 -63 3 0
24 -64 3 1
27 -66 3 0
26 -66 3 0
12 -63 2 0
1 -61 9 0
7 -68 2 1
1 -73 0 2
1 -73 -1 1
0 -73 1 1
0 -73 0 2
0 -73 -1 1
0 -77 2 1
4 -73 2 0
23 -52 8 0
21 -53 5 0
20 -53 7 0
22 -51 5 0
0 -73 4 1
30 -100 42 1
44 -84 9 0
47 -81 8 0
32 -98 41 0
35 -100 44 0
6 -77 7 0
38 -76 4 0
39 -76 5 0
39 -75 4 0
10 -67 6 1
1 -51 9 0
10 -62 7 1
9 -68 4 1
41 -69 4 0
40 -69 4 0
2 -68 7 2
2 -70 7 1
1 -68 7 2
1 -69 7 2
2 -69 7 2
2 -68 8 2
2 -69 8 2
2 -70 8 1
1 -68 8 2
1 -69 8 2
0 -68 8 1
0 -69 8 1
3 -70 7 1
3 -70 8 1
4 -68 8 0
3 -68 8 1
22 -54 5 0
23 -53 4 0
3 -84 5 1
47 -83 20 0
46 -84 21 0
33 -96 4 1
2 -97 16 0
2 -99 19 0
1 -99 18 0
10 -98 10 0
10 -99 9 0
8 -100 2 1
0 -91 6 0
0 -91 7 0
1 -92 6 0
4 -74 3 0
39 -59 2 0
40 -59 1 1
40 -59 0 2
40 -59 -1 1
40 -60 1 1
40 -60 0 1
36 -73 2 2
36 -73 3 1
13 -61 5 1
39 -99 12 0
13 -61 3 1
41 -100 12 0
9 -64 11 0
29 -100 12 0
4 -53 8 0
4 -53 9 0
4 -53 7 0
16 -63 5 1
16 -62 3 2
15 -65 6 0
1 -78 2 1
1 -79 4 1
1 -79 3 1
1 -80 4 1
1 -80 3 1
1 -80 2 1
0 -81 5 0
46 -57 0 2
46 -57 1 1
46 -56 -1 1
46 -56 0 2
46 -56 1 1
46 -55 -1 1
46 -55 0 2
33 -68 -1 1
25 -66 5 0
26 -65 6 0
27 -65 7 0
22 -63 6 0
7 -81 1 1
7 -80 -1 1
25 -66 0 2
24 -66 2 2
24 -66 1 2
24 -66 0 2
21 -74 2 1
0 -91 2 1
0 -90 2 1
2 -95 5 1
47 -89 6 1
21 -84 1 1
3 -85 2 0
29 -73 4 0
22 -95 1 2
23 -96 0 1
23 -95 0 1
24 -95 4 0
7 -94 -1 1
32 -99 30 0
31 -58 6 0
32 -59 6 0
34 -58 6 0
34 -69 1 1
34 -69 0 2
12 -51 9 0
35 -65 -1 1
34 -65 1 1
34 -65 0 2
34 -65 -1 1
40 -65 2 1
41 -64 1 1
41 -64 0 2
41 -64 -1 1
41 -65 1 1
41 -65 0 2
4 -67 3 1
29 -67 6 0
24 -81 6 0
30 -79 7 0
24 -85 7 0
25 -84 7 0
33 -85 8 2
40 -65 -1 1
4 -95 16 0
3 -96 6 1
2 -83 -1 1
2 -83 0 2
3 -99 9 1
0 -96 10 0
45 -98 10 0
12 -57 4 2
11 -76 6 1
10 -76 6 1
38 -64 9 0
38 -65 8 0
38 -66 7 0
47 -84 7 0
46 -88 8 0
41 -67 6 0
43 -64 3 0
43 -63 5 0
43 -63 6 0
43 -67 4 1
44 -67 4 1
40 -65 4 0
42 -68 3 1
47 -67 4 0
45 -61 3 0
44 -70 3 1
41 -68 2 1
42 -61 1 0
42 -60 2 1
41 -63 1 1
36 -66 8 0
40 -67 7 0
36 -61 -2 1
0 -71 4 2
9 -77 11 0
44 -58 0 2
44 -58 -1 1
44 -59 1 1
44 -59 0 2
44 -59 -1 1
45 -59 0 2
29 -86 -1 1
28 -84 1 1
28 -84 0 2
28 -84 -1 1
27 -84 1 1
27 -84 0 2
27 -84 -1 1
26 -86 3 0
24 -86 1 1
24 -86 0 2
24 -86 -1 1
26 -83 2 0
26 -84 2 0
26 -84 3 0
29 -86 9 0
28 -87 8 0
27 -88 7 0
24 -88 8 0
28 -91 9 0
27 -90 8 0
26 -86 10 0
26 -86 9 0
24 -90 10 0
27 -88 10 0
4 -97 15 1
2 -94 13 0
38 -99 5 1
0 -94 11 0
1 -96 11 1
3 -95 10 0
4 -95 9 0
5 -95 8 0
9 -90 7 0
4 -86 8 0
14 -61 8 0
6 -52 2 1
11 -55 -1 1
11 -55 0 1
33 -98 13 1
33 -99 13 1
34 -99 42 1
49 -91 18 0
48 -90 18 0
48 -96 18 0
4 -66 4 2
4 -66 5 2
39 -73 5 0
36 -68 8 0
37 -71 6 0
38 -74 6 0
15 -90 9 0
15 -91 10 0
17 -87 10 0
18 -91 8 0
18 -91 9 0
19 -92 10 0
15 -89 8 0
16 -91 7 0
16 -92 7 0
19 -90 7 0
12 -91 8 0
9 -68 6 1
38 -76 5 0
7 -59 5 2
18 -73 3 1
2 -59 2 1
38 -100 47 0
7 -84 3 1
4 -57 2 1
4 -69 10 0
4 -71 10 0
41 -99 7 0
2 -96 1 1
2 -97 15 1
40 -89 2 2
40 -89 1 1
40 -90 3 1
40 -90 2 2
38 -92 6 0
38 -51 -1 1
30 -97 8 0
13 -65 3 1
34 -74 1 2
30 -99 43 0
33 -99 43 1
32 -99 44 1
46 -80 6 0
48 -80 6 0
48 -78 6 0
5 -66 6 1
27 -79 3 1
23 -75 3 1
25 -84 3 0
25 -83 3 0
29 -75 3 0
6 -67 10 0
44 -75 7 0
44 -81 9 0
44 -81 8 0
8 -87 0 1
28 -100 14 0
49 -57 0 2
49 -57 1 1
49 -56 -1 1
49 -56 0 2
46 -63 -1 1
46 -64 0 2
46 -64 -1 1
47 -64 0 2
49 -58 0 2
49 -58 -1 1
49 -58 -2 1
48 -92 16 0
44 -88 4 1
49 -87 5 1
33 -97 30 0
7 -90 9 0
49 -92 12 0
46 -95 11 0
6 -90 -1 1
6 -90 0 2
1 -53 1 1
1 -53 0 1
1 -53 -1 1
0 -51 0 2
0 -51 -1 1
0 -52 1 1
0 -52 0 2
0 -52 -1 1
0 -53 1 1
0 -53 0 1
0 -53 -1 1
0 -54 -1 1
9 -68 1 1
9 -67 -1 1
9 -67 1 1
9 -66 -1 1
9 -66 0 2
9 -80 0 2
22 -79 5 0
22 -78 5 0
22 -77 6 0
23 -77 6 0
21 -83 5 0
22 -84 5 0
22 -85 5 0
22 -85 6 0
7 -56 4 2
35 -72 6 0
34 -71 6 0
22 -91 4 0
13 -89 9 0
13 -89 8 0
49 -80 3 1
2 -95 8 0
34 -99 17 1
8 -88 4 2
0 -81 4 0
4 -61 4 1
18 -75 -1 1
18 -76 -1 1
0 -89 5 1
34 -98 11 1
0 -89 4 2
0 -89 3 2
1 -90 9 0
1 -90 8 0
41 -77 10 0
3 -100 15 2
49 -81 5 1
0 -72 7 1
7 -52 5 1
11 -59 4 2
39 -58 3 0
34 -58 3 0
11 -59 5 2
5 -51 0 2
5 -60 10 0
34 -73 5 0
2 -96 6 1
1 -99 5 1
1 -100 5 1
41 -85 1 1
42 -85 1 1
43 -85 1 1
4 -90 7 0
49 -62 1 1
49 -62 0 1
49 -62 -1 2
49 -63 1 2
49 -63 0 2
49 -63 -1 1
49 -64 -1 1
24 -82 7 0
49 -64 2 1
8 -54 8 0
8 -56 7 1
29 -74 0 1
29 -85 16 0
28 -85 17 0
33 -84 17 2
33 -83 17 1
33 -82 17 1
34 -84 17 2
34 -83 17 1
35 -66 1 1
49 -81 15 0
22 -82 6 0
35 -82 17 1
32 -84 15 1
31 -87 15 0
30 -87 16 0
6 -95 11 0
35 -100 39 1
35 -100 38 1
25 -71 2 1
8 -67 5 2
8 -67 4 1
9 -66 5 2
8 -69 8 0
13 -77 1 2
9 -87 0 1
9 -87 1 2
9 -87 2 1
47 -91 12 0
2 -97 3 1
3 -99 2 1
3 -99 4 1
4 -99 2 1
10 -72 7 0
10 -72 8 0
9 -72 6 1
10 -72 6 1
47 -86 16 0
46 -87 16 0
47 -90 15 0
9 -86 4 2
8 -100 11 0
7 -97 9 0
8 -70 12 0
7 -70 12 0
6 -71 11 0
6 -71 10 0
6 -74 13 0
6 -74 12 0
6 -73 11 0
5 -73 11 0
3 -73 14 0
3 -73 13 0
4 -98 2 2
4 -99 4 1
2 -96 17 0
1 -94 16 0
4 -95 15 0
4 -94 16 0
15 -69 5 0
38 -94 9 0
39 -94 10 0
36 -96 10 0
34 -93 9 0
41 -94 9 0
